"Pass","Start B2","End B2","Start B6","End B6","Start B4","End B4","Start B5","End B5","Start B3","End B3","Start B1","End B1","Start C12","End C12","Start C9","End C9","Start C11","End C11","Start C13","End C13","Start C10","End C10","Start C234","End C234","Start C56","End C56","Start C1","End C1","Start K1","End K1","Start C78","End C78","Start C14","End C14","Start K2","End K2","Start K7","End K7","Start K6","End K6","Start K8","End K8","Start K4","End K4","Start K3","End K3","Start K5","End K5","Start S6","End S6","Start S5","End S5","Start S4","End S4","Start S7","End S7","Start S3","End S3","Start S8","End S8","Start S1.1","End S1.1","Start S0","End S0","Start S2.2","End S2.2","Start S2.1","End S2.1","Start S1.2","End S1.2","Start Z6","End Z6","Start Z2","End Z2","Start Z4","End Z4","Start Z7","End Z7","Start Z5","End Z5","Start Z3","End Z3","Start Z1","End Z1",
91500,-1321.35,-875.283,-816.876,-368.409,-1030.14,-753.199,-826.578,-620.639,-1195.5,-876.331,-1369.98,-995.742,-2924.47,-2605.4,-3124.49,-2952.64,-3104.23,-2751.65,-2649.7,-2441.64,-3169.54,-2870.36,-3203.99,-3192.11,-3358.13,-3308.63,-3625.72,-3318.53,-2618.67,-2096.01,-3396.69,-2931.83,-2585.91,-2404.16,-2382.57,-2050.01,-1595.3,-1309.85,-1666.45,-1396.89,-1518.7,-1160.57,-1967.95,-1699.5,-2164.37,-1826.91,-1910.95,-1511.27,-6229.42,-6018.62,-7061.96,-6244.06,-8236.04,-6943.58,-6451.64,-4410.54,-10928.4,-7479.25,-5861.61,-4407.85,-14293.3,-11291.5,-15346.3,-12904.6,-11825.9,-9216.9,-12214.5,-10415.9,-12447,-10503.2,-4297.66,-3433.26,-4919.06,-3857.86,-4375.26,-3552.24,-3709.59,-3295.52,-4118.3,-3515.54,-4656.34,-3936.11,-5528.87,-4303.33,
91600,-1321.35,-872.601,-815.916,-368.409,-1040.92,-752.193,-824.903,-626.386,-1195.82,-868.742,-1364.89,-995.742,-2919.99,-2605.4,-3132.93,-2951.24,-3135.11,-2751.65,-2649.7,-2442.29,-3158.01,-2860.97,-3203.99,-3192.11,-3358.46,-3314.46,-3584.22,-3320.51,-2608.43,-2097.17,-3390.98,-2919.14,-2585.91,-2415.71,-2382.57,-2050.01,-1595.35,-1309.85,-1660.77,-1397.16,-1522.49,-1168.31,-1969.33,-1646.36,-2155.49,-1829.09,-1910.95,-1509.98,-6253.65,-6004.56,-7208.8,-6252.88,-8252.95,-6928.64,-6559.21,-4348.03,-10928.4,-7479.25,-5861.61,-4416,-14245.9,-11291.5,-15264.2,-12974.6,-11724.1,-9166.33,-12172.6,-10415.9,-12459.5,-10501.1,-4283.23,-3386.5,-4999.54,-3765.13,-4301.4,-3634.26,-3716.27,-3301.09,-4119.82,-3515.54,-4633.4,-3913.25,-5528.87,-4303.33,
91700,-1324.64,-872.601,-824.365,-368.409,-1058.19,-752.193,-829.703,-626.651,-1149.06,-875.451,-1364.89,-995.742,-2921.14,-2605.4,-3132.93,-2959.83,-3115.24,-2750.45,-2652.53,-2442.29,-3158.01,-2842.92,-3203.99,-3192.11,-3350.44,-3306.44,-3565.28,-3367.44,-2587.52,-2102.26,-3395.7,-2933.26,-2564.07,-2398.91,-2388.24,-2050.01,-1595.35,-1309.85,-1689.33,-1397.16,-1518.07,-1157.94,-1987.86,-1699.62,-2155.49,-1822,-1909.37,-1505.98,-6312.77,-5984.56,-7132.25,-6279.73,-8227.42,-6932.01,-6507.46,-4251.77,-11028.7,-7479.25,-5864.35,-4413.05,-14325.4,-11270.4,-15376.2,-13051.2,-11789.1,-9138.55,-12172.6,-10386.7,-12470.5,-10485.9,-4350.6,-3341.09,-4994.22,-3875.96,-4582.02,-3640.48,-3679.83,-3306.75,-4109.49,-3527.95,-4629.06,-3937.85,-5528.87,-4251.36,
91800,-1330.99,-874.128,-834.765,-342.111,-1029.28,-752.193,-827.135,-622.887,-1149.06,-874.305,-1364.89,-995.742,-2920.33,-2601.4,-3127.89,-2943.66,-3091.09,-2738.5,-2652.53,-2443.01,-3158.94,-2856.16,-3215.62,-3189.75,-3350.44,-3306.24,-3454.99,-3344.68,-2586.01,-2097.82,-3457.15,-2908.62,-2604.24,-2421.04,-2375.26,-2048.49,-1595.35,-1318.28,-1689.33,-1356.27,-1518.07,-1179.16,-1989.8,-1704.42,-2196.27,-1820.27,-1907.49,-1505.98,-6248.37,-5961.19,-7080.62,-6247.93,-8227.42,-6932.01,-6531.1,-4069.05,-10966.1,-7468.5,-5882.68,-4416.74,-14313.7,-11270.4,-15161.7,-13376.5,-11774.3,-9138.55,-12172.6,-10434.1,-12470.5,-10485.9,-4306.44,-3372.17,-4970.36,-3829.58,-4434.31,-3626.53,-3697.79,-3298.36,-4086.97,-3530.9,-4630,-3937.85,-5528.87,-4251.36,
91900,-1339.04,-846.635,-835.009,-342.111,-1026.51,-750.736,-826.057,-620.48,-1149.06,-872.098,-1367.07,-995.742,-2913.87,-2601.4,-3127.89,-2945.99,-3091.09,-2731.8,-2652.53,-2443.01,-3158.94,-2856.16,-3215.62,-3195.3,-3350.44,-3306.24,-3459.15,-3346.32,-2586.01,-2097.82,-3437.54,-2913.03,-2613.56,-2452.63,-2375.26,-2048.71,-1595.94,-1317.64,-1704.73,-1387.25,-1520.89,-1162.78,-2007.22,-1714.1,-2196.27,-1829.78,-1903.14,-1515.7,-6245.2,-6027.2,-7145.13,-6209.24,-8378.37,-6902.93,-6458.55,-4396.47,-10914.6,-7412.73,-5882.68,-4427.94,-14313.7,-11262.8,-15093.6,-13244.8,-11796.2,-8991.04,-12212.3,-10437.8,-12458.4,-10494.4,-4288.98,-3389.27,-4872.43,-3868.1,-4372.6,-3562.8,-3723.17,-3310.45,-4092.4,-3530.9,-4620.96,-3937.85,-5528.87,-4251.36,
92000,-1347.65,-842.574,-802.65,-324.717,-1019.8,-750.736,-829.223,-623.645,-1149.06,-874.053,-1367.07,-995.742,-2913.87,-2601.4,-3127.89,-2945.99,-3122.06,-2724.08,-2652.83,-2443.01,-3158.94,-2856.16,-3215.62,-3195.3,-3350.44,-3306.24,-3496.58,-3288.69,-2608.6,-2097.01,-3464.58,-2928.21,-2611.3,-2435.29,-2377.56,-2043.95,-1606.2,-1317.64,-1702.62,-1387.25,-1517.88,-1162.78,-2001.85,-1714.1,-2185.1,-1829.78,-1901.1,-1517.34,-6213.82,-6033.99,-7075.49,-6205.8,-8345.55,-6820.39,-6480.16,-4261.84,-10914.6,-7444.12,-5862.63,-4427.94,-14431.9,-11162.9,-15093.6,-13022.6,-11818.7,-9176.93,-12212.3,-10437.8,-12458.4,-10494.4,-4309.3,-3418.22,-4890.2,-3939.28,-4353.67,-3660.96,-3694.65,-3310.68,-4092.4,-3521.26,-4637.55,-3937.85,-5528.87,-4251.36,
92100,-1371.37,-841.775,-819.738,-351.465,-1015.79,-750.736,-829.223,-623.645,-1143.33,-874.053,-1367.75,-995.742,-2913.87,-2601.4,-3127.89,-2936.14,-3104.24,-2755.57,-2652.83,-2443.01,-3167.3,-2856.16,-3215.9,-3185.99,-3350.75,-3306.55,-3495.42,-3328.85,-2595.98,-2096.7,-3481.77,-2955.5,-2590.7,-2393.98,-2378.74,-2043.95,-1600.89,-1317.64,-1671.68,-1367.6,-1514.06,-1162.78,-2059.26,-1718.26,-2176.67,-1837.49,-1892.68,-1521.78,-6202.29,-5981.99,-7137.16,-6268.21,-8281.69,-6773.32,-6444.61,-4255.34,-10824.3,-7468.09,-5853.28,-4417.68,-14432.3,-11280.5,-15098.5,-13186.7,-11750.8,-9190.37,-12159.5,-10410.4,-12478.1,-10447.5,-4270.75,-3432.02,-4889.77,-3872.38,-4339.05,-3677.77,-3715.41,-3305.63,-4097.05,-3517.13,-4650.17,-3919.82,-5538.84,-4251.36,
92200,-1348.69,-863.286,-814.238,-358.641,-1015.79,-750.736,-829.223,-622.244,-1153.94,-883.478,-1367.75,-993.745,-2911.96,-2604.62,-3132.57,-2939.02,-3104.24,-2755.57,-2652.83,-2443.01,-3157.66,-2856.16,-3215.9,-3184.64,-3350.75,-3307.41,-3477.3,-3337.8,-2592.61,-2081.95,-3492.47,-2955.46,-2601.97,-2417.46,-2380.49,-2028.55,-1600.89,-1317.64,-1682.62,-1395.06,-1513.75,-1173.51,-2062.31,-1738.65,-2171.29,-1828.43,-1892.68,-1521.78,-6183.92,-6037.93,-7119.45,-6262.53,-8305.86,-6743.94,-6655.47,-4310.24,-10824.3,-7423.59,-5782.22,-4423.4,-14340.1,-11243.5,-15606.9,-12927.6,-11759.2,-9210.53,-12171.4,-10439.7,-12454,-10459.7,-4257.39,-3433.23,-4901.93,-3851.83,-4520.66,-3469.03,-3715.41,-3174.84,-4095.76,-3522.94,-4627.38,-3927.16,-5538.84,-4251.36,
92300,-1330.93,-863.286,-811.127,-359.338,-1015.79,-750.736,-827.62,-622.244,-1129.8,-883.478,-1373.6,-993.745,-2913.24,-2604.62,-3134.58,-2939.02,-3091.17,-2753.74,-2652.83,-2443.01,-3143.95,-2860.51,-3206.54,-3193.45,-3345.83,-3311.7,-3508.21,-3341.97,-2588.31,-2097.47,-3510.34,-2967.51,-2654.11,-2389.24,-2369.56,-2028.55,-1600.89,-1317.64,-1670.57,-1361.89,-1514.11,-1163.16,-2054.01,-1746.98,-2177.44,-1815.03,-1890.94,-1520.05,-6141.07,-6036.1,-7093.08,-6211.15,-8304.26,-6743.94,-6455.85,-4376.39,-10898.3,-7497.46,-5798.9,-4423.4,-14506,-11248,-15086.9,-13185,-11869.1,-9171.92,-12171.4,-10439.7,-12444.3,-10445.9,-4258.24,-3433.23,-4917.46,-3872.2,-4316.76,-3703.18,-3705.76,-3310.42,-4118.61,-3522.94,-4708.72,-3927.89,-5538.84,-4251.36,
92400,-1316.1,-871.116,-813.343,-352.432,-1023.75,-750.736,-824.494,-619.118,-1129.8,-883.478,-1374.57,-993.745,-2913.24,-2604.62,-3129.78,-2934.21,-3089.4,-2751.96,-2652.83,-2442.48,-3143.95,-2860.51,-3213.2,-3200.11,-3356.5,-3322.37,-3526.98,-3420.1,-2587.71,-2097.47,-3514.55,-2936.74,-2674.99,-2413.55,-2369.56,-2028.55,-1598.46,-1311.62,-1659.69,-1384.24,-1510.88,-1168.29,-2064.17,-1769.51,-2177.47,-1809.06,-1890.94,-1518.4,-6326.84,-6030.25,-7113.46,-6267.66,-8271.19,-6743.94,-6455.85,-4397.81,-10883.9,-7476.91,-5798.2,-4423.4,-14342.4,-11255.1,-15328.1,-12969.8,-11814.2,-9004.22,-12171.4,-10439.7,-12444.3,-10481.2,-4258.12,-3433.23,-4882.85,-3779.59,-4311.34,-3667.1,-3699.11,-3293.26,-4116.36,-3522.94,-4708.72,-3941.64,-5538.84,-4329.82,
92500,-1316.1,-865.178,-807.76,-365.625,-1023.75,-750.736,-824.494,-614.046,-1129.8,-884.237,-1374.57,-993.745,-2913.24,-2607.8,-3123.62,-2928.06,-3097.28,-2751.96,-2652.83,-2442.48,-3143.95,-2860.51,-3358.99,-3328.38,-3356.5,-3291.85,-3526.98,-3427.94,-2603.97,-2097.47,-3500.46,-2947.23,-2545.31,-2349.09,-2383.2,-2028.55,-1598.46,-1311.62,-1674.72,-1383.75,-1514.69,-1161.94,-2084.34,-1722.61,-2177.47,-1809.06,-1895.16,-1518.75,-6283.67,-5962.88,-7138.43,-6200.18,-8271.19,-6682.62,-6496.75,-4438.6,-10854.5,-7491.08,-5802.96,-4423.4,-14443.5,-11185.4,-15396.7,-13008.7,-11788,-9103.04,-12171.4,-10465.9,-12444.3,-10490,-4192.74,-3439.7,-4997.6,-3775.35,-4384.37,-3631.93,-3658.75,-3290.91,-4126.43,-3543.34,-4699.76,-3941.72,-5538.84,-4329.82,
