"Pass","Start B2","End B2","Start B6","End B6","Start B4","End B4","Start B5","End B5","Start B3","End B3","Start B1","End B1","Start C12","End C12","Start C9","End C9","Start C11","End C11","Start C13","End C13","Start C10","End C10","Start C234","End C234","Start C56","End C56","Start C1","End C1","Start K1","End K1","Start C78","End C78","Start C14","End C14","Start K2","End K2","Start K7","End K7","Start K6","End K6","Start K8","End K8","Start K4","End K4","Start K3","End K3","Start K5","End K5","Start S6","End S6","Start S5","End S5","Start S4","End S4","Start S7","End S7","Start S3","End S3","Start S8","End S8","Start S1.1","End S1.1","Start S0","End S0","Start S2.2","End S2.2","Start S2.1","End S2.1","Start S1.2","End S1.2","Start Z6","End Z6","Start Z2","End Z2","Start Z4","End Z4","Start Z7","End Z7","Start Z5","End Z5","Start Z3","End Z3","Start Z1","End Z1",
133900,-1309.17,-892.292,-818.906,-350.777,-1047.02,-750.75,-833.466,-554.584,-1169.95,-852.475,-1317.02,-1035.26,-2899.44,-2702.61,-3088.26,-2970.88,-3091.83,-2768.98,-2625.15,-2436.85,-3127.68,-2872.83,-3356.32,-3341.19,-3357.59,-3321.25,-3514.08,-3422.88,-2631.65,-2077.7,-3385.79,-3017.79,-2520.92,-2423.51,-2243.55,-2125.18,-1563.29,-1352,-1678.33,-1458.51,-1490.24,-1206.68,-2009,-1765.11,-2151.51,-1785.92,-1851.7,-1488.65,-6218.19,-6002.01,-7128.76,-6053.66,-8042.49,-6898.65,-6438.53,-4364.27,-10889.4,-7499.4,-5795.99,-4280.82,-14367.3,-11896.4,-15123.6,-13051.6,-11701.2,-9212.95,-11536.1,-10600.7,-12336.2,-10538.7,-4277.43,-3358.12,-4967.41,-3935.84,-4427.17,-3515.09,-3674.9,-3381.39,-4157.84,-3520.36,-4464.5,-4013.57,-5518.02,-4322.27,
134000,-1309.17,-887.527,-808.827,-335.556,-1050.28,-750.75,-824.523,-554.584,-1164.26,-865.786,-1317.02,-1035.26,-2899.44,-2701.81,-3088.26,-2972.99,-3091.83,-2766.71,-2625.15,-2436.58,-3126.25,-2877.76,-3346.58,-3341.19,-3355.36,-3321.25,-3530.72,-3417.23,-2668.42,-2097.07,-3374.94,-3033.65,-2534.21,-2423.51,-2245.06,-2128.36,-1565.21,-1361.1,-1687.66,-1462.04,-1489.63,-1206.68,-1987.66,-1743.42,-2151.51,-1774.73,-1850.21,-1480.26,-6204.29,-5960.16,-7139.5,-6266.98,-8042.49,-6911.47,-6427.01,-4364.48,-10857.2,-7499.4,-5805.76,-4285.28,-14367.3,-11834.9,-15170.1,-13339.4,-11725.4,-9182.89,-11536.1,-10594.8,-12272.3,-10566.1,-4309.43,-3338.67,-5006.07,-3924.32,-4433.42,-3425.69,-3671.26,-3422,-4132.94,-3520.36,-4464.5,-4004.34,-5518.02,-4322.27,
134100,-1309.19,-862.425,-818.174,-373.634,-1050.28,-750.75,-821.048,-554.584,-1186.24,-841.869,-1317.99,-1035.26,-2899.44,-2706.1,-3088,-2972.99,-3102.37,-2770.22,-2628.6,-2427.64,-3126.25,-2877.76,-3347.04,-3341.65,-3358.56,-3321.25,-3524.48,-3419.16,-2654.02,-2101.57,-3385.63,-3028.9,-2542.38,-2405.44,-2245.06,-2126.95,-1568.36,-1351.07,-1709.73,-1458.51,-1489.06,-1216.29,-2070.44,-1722.24,-2151.52,-1777.43,-1860.28,-1479.32,-6227.05,-6003.23,-7109.9,-6239.01,-8042.49,-6964.88,-6451.46,-4345.38,-10843.5,-7486.81,-5749.73,-4253.03,-14332.9,-11909.8,-15139.8,-13377.1,-11725.6,-9103.6,-11533.9,-10594.8,-12236.1,-10596.9,-4333.76,-3436.52,-5015.86,-3930.89,-4532.57,-3610.95,-3701.89,-3381.22,-4129.1,-3541.19,-4466.85,-4004.89,-5518.02,-4322.27,
134200,-1309.19,-865.908,-818.174,-375.624,-1050.28,-750.75,-821.048,-554.584,-1179.77,-841.869,-1317.99,-1035.26,-2900.62,-2704.89,-3099.12,-2957.53,-3096.79,-2770.22,-2626.95,-2431.32,-3126.25,-2877.76,-3343.68,-3341.51,-3350.36,-3328.75,-3509.61,-3370.28,-2645.52,-2070.39,-3387.49,-3044.82,-2542.38,-2450.03,-2245.06,-2124.28,-1570.55,-1356.8,-1658.24,-1435.39,-1479.77,-1216.29,-2041.72,-1721.02,-2151.52,-1777.43,-1861.63,-1483.49,-6239.08,-5999.7,-7158.08,-6314.1,-8079.56,-6963.4,-6531.83,-4324.03,-10843.5,-7497.65,-5744.62,-4292.03,-14349,-11909.8,-15066.7,-13336.8,-11733.5,-9222.52,-11533.9,-10594.8,-12226.6,-10596.9,-4314.6,-3475.85,-4959.78,-3929.33,-4354,-3691.87,-3733.64,-3372.14,-4131.19,-3541.19,-4473.78,-3968.17,-5518.02,-4322.27,
134300,-1328.21,-878.057,-791.155,-355.592,-1052.87,-759.433,-821.858,-546.496,-1169.81,-849.181,-1329.75,-1035.26,-2900.62,-2700.92,-3103.23,-2961.64,-3100.11,-2770.22,-2626.1,-2430.03,-3126.25,-2873.35,-3356.88,-3354.71,-3350.36,-3334.78,-3499.28,-3387,-2690.58,-2094.18,-3398.41,-3005.01,-2544.56,-2449.23,-2245.06,-2121.12,-1570.55,-1356.8,-1658.24,-1435.39,-1484.42,-1220.08,-2025.14,-1726.96,-2157.21,-1777.43,-1861.63,-1483.06,-6234.29,-6008.46,-7060.47,-6261.27,-8079.56,-6908.48,-6524.74,-4403.19,-10843.5,-7503.05,-5744.62,-4292.03,-14349,-11937.6,-15237.4,-13049.9,-11832.3,-9181.53,-11537,-10600.5,-12226.6,-10589.7,-4283.35,-3443.4,-4870.19,-3860.87,-4361,-3280.93,-3677.19,-3372.92,-4148.76,-3532.86,-4472.76,-4013.14,-5518.02,-4322.27,
134400,-1320.5,-878.057,-809.228,-378.049,-1049.04,-753.588,-821.858,-546.496,-1168.62,-847.776,-1327.92,-1040.72,-2900.62,-2700.92,-3105.51,-2963.92,-3088.43,-2770.22,-2626.1,-2430.03,-3126.25,-2873.35,-3344.63,-3342.46,-3153.75,-3141.87,-3487.8,-3404.48,-2598.64,-2079.14,-3394.01,-3008.61,-2549.58,-2449.23,-2245.06,-2121.12,-1570.55,-1356.8,-1649.88,-1431.5,-1483.81,-1230.52,-1993.65,-1758.78,-2161.48,-1782.88,-1861.63,-1483.06,-6201.85,-6000.06,-6986.57,-6242.53,-8079.56,-6893.22,-6457.6,-4432.18,-10848,-7506.68,-5746.84,-4286.61,-14343.7,-11987.4,-15167.4,-13207.5,-11850.7,-9182.91,-11537,-10600.5,-12282.2,-10579.4,-4292.78,-3419.25,-4864.65,-3859.25,-4301.37,-3659.62,-3662.16,-3376.65,-4144.39,-3532.86,-4464.97,-3994.99,-5518.02,-4322.27,
134500,-1321.13,-865.818,-820.351,-376.014,-1036.56,-753.588,-821.858,-546.496,-1178.9,-847.776,-1331.58,-1040.72,-2900.62,-2703.41,-3104.46,-2953.43,-3089.52,-2762.81,-2629.07,-2431.29,-3126.25,-2873.35,-3348.18,-3342.46,-3153.75,-3108.72,-3497.92,-3415.13,-2624.02,-2104.69,-3385.35,-3014.58,-2558.62,-2410.01,-2245.25,-2121.12,-1571.73,-1356.8,-1655.11,-1427.05,-1483.81,-1230.52,-2001.44,-1768.63,-2184.59,-1782.88,-1875.59,-1486.78,-6206.18,-6006.94,-7051.25,-6268.39,-8073.71,-6893.22,-6534.25,-4425.61,-10829.1,-7485.19,-5746.84,-4207.21,-14328.8,-12021.1,-15222.5,-13123,-11853.5,-9079.16,-11536.4,-10600.5,-12282.2,-10579.4,-4291.76,-3386.36,-4878.96,-3865.18,-4282.14,-3672.48,-3678.1,-3388.14,-4117.5,-3543.17,-4465.92,-3981.25,-5518.02,-4322.27,
134600,-1364.95,-852.499,-819.479,-373.047,-1052.42,-753.588,-821.858,-546.496,-1178.9,-850.22,-1331.58,-1040.72,-2900.62,-2704.23,-3104.46,-2953.39,-3089.52,-2780.42,-2633.33,-2435.55,-3126.25,-2874.07,-3355.38,-3353.48,-3147.58,-3096.1,-3526.78,-3391.85,-2624.02,-2120.75,-3381.2,-3016.87,-2616.51,-2419.62,-2245.25,-2117.33,-1571.73,-1356.8,-1661.81,-1439.24,-1486.75,-1227.97,-2005.34,-1768.63,-2193.77,-1782.12,-1874.54,-1511.94,-6191,-6001.14,-7051.25,-6170.27,-8100.49,-6851.48,-6454.59,-4410.95,-10849.5,-7457.14,-5767.48,-4202.7,-14252.8,-12044.6,-15141.9,-12950.1,-11850.4,-9238.02,-11536.4,-10613.2,-12295.3,-10582.7,-4326.59,-3294.4,-4864.06,-3888.91,-4285.72,-3660.88,-3687.01,-3395.04,-4123.9,-3539.28,-4465.92,-3966.09,-5529.38,-4322.27,
134700,-1432.49,-852.499,-814.245,-338.374,-1052.42,-753.588,-814.156,-542.418,-1195.52,-846.529,-1331.94,-1041.08,-2900.62,-2704.23,-3104.46,-2953.39,-3089.52,-2780.42,-2633.33,-2432.7,-3124.37,-2874.07,-3355.38,-3353.48,-3144.14,-3142.26,-3499.83,-3374.61,-2599.49,-2109.44,-3429.32,-2995.37,-2583.56,-2425.07,-2244.65,-2117.33,-1586.63,-1356.8,-1665.34,-1439.25,-1476.37,-1227.97,-1963.64,-1760.94,-2193.77,-1778.88,-1875.88,-1502.24,-6181.45,-5988.59,-7051.25,-6235.07,-8149.67,-6851.48,-6446.27,-4395.69,-10849.5,-7437.38,-5767.48,-4244.61,-14252.8,-12044.6,-15072.7,-13085.3,-11865.7,-9170.64,-11536.4,-10613.2,-12295.3,-10612.3,-4315.1,-3298.93,-4875.4,-3882.48,-4322.26,-3681.97,-3679.76,-3388.83,-4113.62,-3496.22,-4482.53,-3980.76,-5515.93,-4322.27,
134800,-1405.31,-833.639,-808.244,-351.857,-1052.42,-753.588,-814.227,-542.418,-1193.05,-846.529,-1331.11,-1041.1,-2900.62,-2704.23,-3104.46,-2953.39,-3082.82,-2778.19,-2633.33,-2432.7,-3124.37,-2868.96,-3350.39,-3348.49,-3144.14,-3137.97,-3499.83,-3341.74,-2595.1,-2086.2,-3412.5,-3020.9,-2583.56,-2427.41,-2244.65,-2117.33,-1583.18,-1358.5,-1633.39,-1433.3,-1463.68,-1235.28,-1952.63,-1752.36,-2193.77,-1800.6,-1874.79,-1482.82,-6159.21,-6004.86,-6989.89,-6173.29,-8149.67,-6970.39,-6446.27,-4424.68,-10824.8,-7421.53,-5764.93,-4244.61,-14252.8,-12047.4,-15594.8,-13116.5,-12050.9,-9164.87,-11535.1,-10613.2,-12285.3,-10577.5,-4288.05,-3345.11,-4943.57,-3937.13,-4336.4,-3600.34,-3669.63,-3397.1,-4118.04,-3527.49,-4480.67,-3978.63,-5515.93,-4321.28,
134900,-1363.79,-860.427,-813.147,-351.229,-1052.42,-753.588,-831.965,-542.418,-1193.29,-811.523,-1334.33,-1041.1,-2900.62,-2704.23,-3109.51,-2961.47,-3097.39,-2778.19,-2633.33,-2432.7,-3124.37,-2865.49,-3349.31,-3340.33,-3144.14,-3137.97,-3604.94,-3354.58,-2607.02,-2104.18,-3421.14,-3000.81,-2583.56,-2446.4,-2244.65,-2117.33,-1583.18,-1358.5,-1661.84,-1425.92,-1477.78,-1229.72,-1952.63,-1777.84,-2204.35,-1800.6,-1911.93,-1482.82,-6220.38,-6004.23,-7439.63,-6246.62,-8092.93,-6921.36,-6514.86,-4416.86,-10824.8,-7451.7,-5764.93,-4238.49,-14287,-12047.4,-14900.8,-13546,-11683.2,-9179.73,-11517.5,-10591.2,-12285.3,-10518.7,-4326.47,-3330.46,-4984.55,-3862.23,-4406.44,-3561.98,-3669.63,-3397.1,-4107.45,-3527.49,-4474.45,-4023.04,-5515.93,-4321.28,
135000,-1363.79,-859.22,-802.722,-340.271,-1046.68,-754.477,-815.188,-537.177,-1205.85,-815.613,-1334.33,-1035.35,-2900.62,-2704.23,-3109.51,-2961.47,-3129.19,-2778.19,-2638.77,-2433.53,-3124.37,-2865.49,-3349.31,-3339.71,-3192.92,-3186.75,-3512.05,-3286.43,-2627.18,-2092.11,-3419.01,-2997.21,-2648.86,-2431.18,-2245.42,-2113.7,-1591.68,-1367.01,-1668.57,-1447.52,-1482.14,-1229.69,-1984.18,-1777.84,-2204.35,-1794.89,-1911.93,-1473.73,-6221.18,-5993.73,-7177.37,-6250.74,-8064.48,-6862.54,-6610.67,-4363.41,-10828,-7451.7,-5764.93,-4317.24,-14281.1,-12047.4,-15037.4,-13533.1,-11837,-9145.52,-11517.5,-10591.2,-12285.3,-10518.7,-4205.54,-3348.08,-4964.71,-3860.06,-4354.78,-3640.93,-3685.3,-3397.1,-4107.45,-3527.49,-4475.53,-4023.04,-5507.59,-4321.28,
135100,-1360.4,-859.22,-811.846,-372.714,-1050.22,-757.969,-815.188,-541.227,-1205.85,-823.86,-1334.33,-1035.35,-2900.62,-2716.85,-3109.51,-2961.47,-3149.52,-2778.19,-2638.77,-2436.45,-3124.37,-2847.7,-3349.31,-3341.5,-3213.51,-3203.85,-3554.2,-3346.45,-2611.81,-2099.46,-3406.61,-2997.21,-2610.36,-2401.65,-2242.43,-2102.69,-1581.33,-1366.87,-1640.5,-1456.32,-1482.14,-1229.69,-1960.18,-1777.84,-2220.98,-1794.89,-1904.6,-1473.73,-6257.86,-5980.8,-7061.53,-6188.94,-8045.93,-6846.82,-6520.6,-4428.28,-10843.1,-7476.71,-5782.83,-4273.44,-14281.1,-11975.9,-15150.9,-13134,-11741.8,-9167.61,-11517.5,-10591.2,-12285.3,-10508.1,-4205.2,-3367.35,-4919.01,-3847.23,-4345.35,-3599.53,-3685.3,-3432.04,-4091.25,-3531.64,-4475.53,-4029.31,-5507.59,-4321.28,
135200,-1373.83,-856.087,-813.361,-369.458,-1050.22,-757.969,-815.188,-548.606,-1210.16,-823.86,-1338.04,-1035.35,-2900.04,-2716.27,-3105.13,-2957.25,-3153.81,-2777.07,-2637.09,-2436.45,-3125.05,-2847.7,-3349.31,-3341.5,-3200.55,-3191.9,-3471.85,-3324.7,-2615.93,-2102.38,-3389.57,-3005.83,-2615.45,-2400.99,-2242.43,-2102.69,-1581.33,-1366.87,-1639.27,-1451.64,-1486.9,-1234.06,-1961.04,-1777.84,-2223.66,-1778.99,-1902.76,-1473.73,-6239.76,-6040.58,-7109.33,-6260.39,-8094.08,-6846.82,-6488.75,-4436.38,-10861.9,-7375.28,-5827.58,-4273.44,-14284.8,-11979.2,-15005.6,-13113.4,-11800.2,-9056.13,-11517.5,-10591.2,-12285.3,-10505.9,-4205.2,-3362.96,-4930.17,-3911.05,-4471.09,-3505.99,-3701.9,-3412.74,-4079.87,-3538.63,-4475.53,-4020.62,-5508.01,-4321.28,
135300,-1374.11,-865.773,-813.361,-376.991,-1050.22,-757.969,-815.188,-548.606,-1210.16,-830.47,-1338.04,-1035.35,-2900.04,-2716.27,-3105.13,-2950.46,-3100.69,-2773.36,-2631.69,-2441.92,-3125.05,-2861.08,-3349.31,-3341.5,-3207.13,-3198.48,-3487.79,-3356.66,-2629.17,-2102.38,-3378.23,-2987.75,-2647.55,-2404.5,-2242.43,-2102.69,-1585.33,-1370.88,-1648.79,-1451.64,-1502.07,-1216.18,-1952.58,-1805.88,-2203.65,-1781.04,-1913.09,-1487.41,-6210.26,-5989.14,-7078.44,-6316.73,-8078.98,-6846.82,-6451.5,-4253.82,-10838.4,-7375.28,-5780.59,-4270.19,-14284.8,-11979.2,-15120.5,-13310.2,-11797.2,-9138.57,-11524.3,-10591.4,-12285.3,-10505.9,-4417.66,-3411.09,-4922.95,-3921.53,-4416.08,-3590.86,-3667.79,-3433.86,-4082.71,-3538.63,-4475.53,-4019.31,-5508.01,-4302.61,
135400,-1374.11,-856.261,-816.451,-380.219,-1050.22,-757.969,-815.188,-548.606,-1225.49,-829.255,-1335.03,-1035.35,-2900.04,-2716.29,-3105.13,-2954.37,-3105.76,-2773.36,-2635.93,-2446.15,-3124.22,-2848.3,-3355.44,-3341.5,-3235.93,-3185.69,-3433.96,-3325.12,-2627.88,-2081.15,-3377.66,-2936.27,-2650.48,-2361.16,-2242.43,-2105.81,-1588.86,-1370.88,-1648.79,-1474.98,-1505.68,-1191.89,-1944.33,-1801.34,-2200.91,-1777.89,-1913.09,-1487.41,-6201.05,-6010.94,-7115.87,-6227.92,-8078.98,-6802.74,-6447.02,-4381.39,-10835.4,-7514.11,-5782.88,-4293.81,-14284.8,-11979.2,-15392.5,-13096.1,-11850.1,-8974.99,-11524.3,-10591.4,-12285.3,-10497.4,-4277.04,-3437.63,-4961.49,-3850.28,-4381.2,-3614.05,-3661.4,-3451.14,-4082.71,-3538.63,-4495,-4016.79,-5508.01,-4302.61,
135500,-1389.09,-854.429,-809.276,-380.216,-1049.4,-757.969,-818.461,-545.557,-1187.54,-842.346,-1335.03,-1035.35,-2902.74,-2707.29,-3111.05,-2957.9,-3137.26,-2773.36,-2635.93,-2444.84,-3124.22,-2849.19,-3355.44,-3351.96,-3233.81,-3185.69,-3383.97,-3345.17,-2631.74,-2089.37,-3378.37,-2957.06,-2673.21,-2386.97,-2242.43,-2098.09,-1577.94,-1371.76,-1704.96,-1474.98,-1505.05,-1196.2,-1943.12,-1802.7,-2199.11,-1777.89,-1876.1,-1485.07,-6224.03,-6005.95,-7214.68,-6188.52,-8078.98,-6859.93,-6445.94,-4428.12,-10835.4,-7483.14,-5775.29,-4308.64,-14284.8,-11969.4,-15202.8,-13293.3,-11884.4,-9215.3,-11524.3,-10591.4,-12280.6,-10487.1,-4300.05,-3468.1,-4893.87,-3775.31,-4410.24,-3627.34,-3661.4,-3451.14,-4095.69,-3536.28,-4503,-4012,-5508.01,-4302.61,
135600,-1391.47,-837.079,-804.796,-382.461,-1043.85,-757.969,-818.461,-550.187,-1185.74,-842.346,-1335.03,-1035.35,-2902.74,-2709.13,-3129.85,-2974.39,-3109.14,-2774.19,-2635.93,-2444.86,-3131.37,-2864.32,-3356.54,-3351.96,-3215.48,-3185.69,-3383.97,-3353.82,-2623.62,-2074.92,-3378.37,-2973.98,-2548.2,-2441.57,-2242.43,-2092.9,-1581.98,-1368.41,-1709.74,-1407.46,-1484.42,-1183.39,-1951.27,-1803.14,-2185.1,-1762.91,-1876.1,-1474.89,-6378.67,-6005.73,-7072.71,-6323.56,-8089.79,-6843.75,-6445.94,-4444.25,-10840.7,-7483.14,-5801.31,-4286.29,-14227.9,-12022.5,-15145,-13301.2,-11861.5,-9212.64,-11524.3,-10591.4,-12263.8,-10487.1,-4281.53,-3421.94,-4869.67,-3923.95,-4312.82,-3562.17,-3662.37,-3443.06,-4095.69,-3535.77,-4472.81,-4006.73,-5508.01,-4302.61,
135700,-1369.27,-841.76,-803.507,-382.461,-1043.85,-757.969,-818.461,-557.695,-1181.29,-840.699,-1333.09,-1035.35,-2901.28,-2709.13,-3130.5,-2957.03,-3096.07,-2774.19,-2635.93,-2444.86,-3131.15,-2869.49,-3356.54,-3351.96,-3211.26,-3181,-3383.97,-3353.82,-2610.02,-2103.72,-3390.61,-2878.63,-2546.41,-2441.57,-2239.08,-2092.9,-1581.98,-1368.41,-1744.54,-1405.69,-1485.41,-1193.31,-1951.27,-1803.14,-2185.1,-1764.78,-1871.85,-1478.2,-6182.45,-6002.09,-7152.38,-6286.97,-8078.89,-6863.09,-6463.6,-4357.71,-10833.6,-7525.01,-5847.49,-4282.32,-14227.9,-11992.5,-15051.4,-12770.1,-11914.2,-9245.84,-11542.3,-10596.7,-12263.8,-10452.4,-4260.83,-3402.48,-4879.57,-3855.97,-4483.17,-3627.84,-3668.37,-3443.06,-4076.91,-3532.25,-4472.81,-4002.56,-5508.01,-4302.61,
135800,-1356.06,-851.544,-801.129,-366.792,-1037.24,-764.547,-818.461,-557.695,-1181.29,-834.566,-1333.09,-1035.35,-2901.83,-2709.13,-3130.5,-2959.56,-3102.43,-2774.19,-2635,-2444.86,-3131.15,-2868.19,-3356.54,-3339.21,-3211.26,-3181,-3412.93,-3352.67,-2609.81,-2102.71,-3382.67,-2979.48,-2546.41,-2441.57,-2240.29,-2094.1,-1586.09,-1354.22,-1774.78,-1397.05,-1498.14,-1178.98,-1940.98,-1806.08,-2187.29,-1749.93,-1856.69,-1432.2,-6239.27,-5946.69,-7177.96,-6231.09,-8078.89,-6826.85,-6445.28,-4353.44,-10833.6,-7525.01,-5860,-4278.99,-14227.9,-12003.4,-15123.5,-13373.2,-11841.1,-9242.42,-11542.3,-10596.7,-12322.6,-10452.4,-4261.75,-3401.54,-4942.52,-3838.3,-4391.85,-3611.67,-3676.34,-3439.84,-4098.11,-3525.02,-4469.09,-4002.56,-5508.01,-4316.07,
135900,-1349.95,-851.544,-805.192,-366.792,-1037.24,-764.547,-818.866,-560.435,-1169.87,-834.566,-1338.04,-1035.35,-2901.83,-2708.71,-3115.73,-2940.86,-3102.43,-2774.19,-2635,-2444.86,-3133.51,-2868.19,-3360.09,-3342.76,-3206.07,-3181,-3479.46,-3360.32,-2645.54,-2102.71,-3386.86,-3013.56,-2539.99,-2441.57,-2240.29,-2094.1,-1586.09,-1327.46,-1770.82,-1422.24,-1513.5,-1209.16,-1933.61,-1776,-2187.29,-1761.2,-1856.69,-1421.87,-6220.79,-6005.71,-7078.88,-6222.46,-8036.39,-6826.06,-6510.16,-4422.54,-10873.5,-7488.23,-5782.48,-4278.99,-14224.4,-11998.3,-15139.3,-13185,-11875.3,-9221.97,-11542.6,-10603.6,-12307.8,-10447.6,-4277.76,-3401.16,-4911.78,-3802.93,-4413.69,-3611.13,-3672.77,-3438.08,-4105.17,-3525.02,-4469.09,-4007.25,-5508.01,-4316.07,
136000,-1363.59,-881.705,-804.624,-366.792,-1037.24,-764.547,-821.55,-560.663,-1171.97,-832.725,-1338.04,-1035.86,-2901.83,-2708.71,-3109.98,-2935.37,-3101.93,-2771.57,-2635,-2444.86,-3133.51,-2855.76,-3360.09,-3342.76,-3355.62,-3332.88,-3478.61,-3349.26,-2642.03,-2128.55,-3387.25,-3013.56,-2559.98,-2441.57,-2240.29,-2103.58,-1586.09,-1327.46,-1702.03,-1427.69,-1505.75,-1188.54,-1916.1,-1784.16,-2209.15,-1771.49,-1857.17,-1461.8,-6225.18,-6011.12,-7086.78,-6173.55,-8036.39,-6801.69,-6598.5,-4393.81,-10862.6,-7504.18,-5782.48,-4278.99,-14253.7,-12022.6,-15354.2,-13110.5,-11719.1,-9238.78,-11559.9,-10603.6,-12307.8,-10447.6,-4334.63,-3413.81,-4889.27,-3823.72,-4491.08,-3632.41,-3672.61,-3436.41,-4096.88,-3538.98,-4469.09,-4000.57,-5508.01,-4309.85,
136100,-1352.35,-891.194,-822.023,-364.58,-1037.24,-760.89,-814.262,-572.394,-1189.1,-887.299,-1338.04,-1035.86,-2901.83,-2712.03,-3111.03,-2935.37,-3100.95,-2771.57,-2635,-2444.86,-3133.51,-2855.76,-3349.87,-3338.36,-3199.74,-3179.87,-3484.42,-3248.85,-2615.7,-2102.34,-3390.7,-3013.56,-2542.65,-2447.39,-2240.29,-2103.6,-1570.05,-1330.03,-1695.19,-1423.71,-1505.75,-1143.71,-1916.1,-1784.16,-2203.18,-1778.22,-1857.17,-1466.47,-6215.96,-5954.64,-7086.82,-6239.3,-8036.39,-6801.69,-6446.38,-4401.74,-10852.1,-7504.18,-5782.48,-4294.44,-14253.7,-12022.6,-15428.2,-12972.7,-11704.4,-9229.27,-11551.5,-10603.6,-12273.6,-10423.4,-4307.5,-3341.08,-4962.65,-3793.13,-4725.38,-3507,-3671.51,-3444.75,-4098.3,-3540.41,-4458.98,-3996.65,-5508.01,-4309.85,
136200,-1353.52,-891.588,-830.36,-371.64,-1037.24,-759.534,-819.904,-575.184,-1197.27,-887.299,-1338.04,-1035.86,-2904.36,-2708.37,-3111.03,-2936.66,-3086.22,-2771.65,-2635,-2442.37,-3133.51,-2855.76,-3353.03,-3338.36,-3205.93,-3187.1,-3476.22,-3315.93,-2640.69,-2124.22,-3398.3,-3002.5,-2553.77,-2448.86,-2240.29,-2103.6,-1573.68,-1333.27,-1711.35,-1442.01,-1494.99,-1163.52,-1928.35,-1762.25,-2199.87,-1778.22,-1842.42,-1484.91,-6199.41,-5972.69,-7163.7,-6215.95,-8040.74,-6820.97,-6482.1,-4417.33,-10809.2,-7504.18,-5849.47,-4304.05,-14230,-12025.3,-15292.4,-12765.2,-11701.9,-9215.76,-11551.5,-10603.6,-12273.6,-10416,-4231.41,-3280.85,-4951.36,-3841.48,-4390.85,-3680.83,-3663.37,-3444.75,-4098.3,-3540.41,-4458.98,-4002.22,-5508.01,-4309.85,
136300,-1354.82,-909.929,-807.542,-375.154,-1034.81,-759.534,-810.269,-575.184,-1197.27,-887.299,-1338.04,-1035.86,-2904.36,-2708.37,-3115.25,-2936.66,-3086.22,-2778.85,-2635,-2442.1,-3133.51,-2863.01,-3353.03,-3339.78,-3348.98,-3327.09,-3514.41,-3344.16,-2652.8,-2110.92,-3401,-3006.08,-2554.27,-2456.32,-2240.29,-2108.78,-1587.11,-1327.51,-1638.83,-1428.11,-1480.89,-1183.81,-1913.23,-1751.93,-2196.03,-1788,-1832.9,-1483.77,-6211.47,-6016.62,-7075.72,-6261.38,-8040.74,-6764.59,-6481.95,-4332.36,-10810,-7505.05,-5837.41,-4304.05,-14230,-12025.3,-15655.2,-13255.8,-11719.2,-9240.36,-11535,-10607.9,-12259.5,-10447.6,-4190.28,-3280.52,-5029.75,-3843.47,-4392.45,-3593.94,-3663.37,-3425.03,-4102.84,-3540.41,-4458.98,-4003.26,-5508.01,-4309.85,
136400,-1288.51,-903.841,-803.95,-370.81,-1034.81,-759.534,-810.269,-574.934,-1164.16,-887.299,-1338.04,-1035.86,-2904.36,-2709.93,-3123.74,-2936.66,-3086.22,-2779.93,-2632.24,-2441.07,-3133.51,-2863.01,-3353.33,-3334.4,-3348.98,-3314.6,-3475.36,-3350.41,-2652.16,-2114.33,-3397.54,-3006.08,-2552.28,-2456.32,-2241.55,-2108.78,-1588.09,-1329.4,-1638.25,-1430.53,-1480.89,-1207.91,-1913.23,-1739.62,-2196.03,-1758.01,-1832.9,-1477.92,-6162.24,-6016.62,-7014.93,-6219.13,-8040.74,-6764.59,-6531.73,-4323.3,-10811.6,-7521.62,-5766.71,-4304.05,-14230,-12035.5,-15100.3,-13106.9,-11700.2,-9175.4,-11570.7,-10612.3,-12311,-10468.1,-4176.61,-3343.83,-4922.16,-3886.65,-4341.96,-3561.93,-3663.37,-3436,-4111.99,-3531.68,-4458.98,-4011.28,-5508.01,-4309.85,
136500,-1288.51,-894.328,-812.981,-385.672,-1034.81,-759.534,-810.269,-574.934,-1159.14,-885.992,-1344.11,-1035.86,-2904.36,-2709.93,-3132.75,-2927.99,-3086.22,-2766.53,-2623.91,-2440.86,-3134.81,-2863.01,-3351.75,-3334.4,-3361.43,-3315.72,-3500.94,-3340.64,-2641.42,-2109.71,-3386.63,-2988.54,-2552.19,-2365.67,-2241.55,-2108.78,-1590.85,-1329.4,-1638.83,-1435.99,-1477.26,-1187.22,-1913.23,-1749.76,-2189.89,-1755.71,-1831.66,-1477.92,-6136.3,-5995.76,-7032.8,-6074.96,-8040.74,-6829.86,-6521.72,-4468.39,-10811.7,-7521.62,-5821.84,-4305.2,-14230,-12013.2,-15223.3,-13004.6,-11688.7,-9188.94,-11570.7,-10612.3,-12300.4,-10472.1,-4257.38,-3349.77,-4987.08,-3796.06,-4341.96,-3681.64,-3664.16,-3412.55,-4135.52,-3534.37,-4458.98,-3951.8,-5508.01,-4309.85,
