"Pass","Start B2","End B2","Start B6","End B6","Start B4","End B4","Start B5","End B5","Start B3","End B3","Start B1","End B1","Start C12","End C12","Start C9","End C9","Start C11","End C11","Start C13","End C13","Start C10","End C10","Start C234","End C234","Start C56","End C56","Start C1","End C1","Start K1","End K1","Start C78","End C78","Start C14","End C14","Start K2","End K2","Start K7","End K7","Start K6","End K6","Start K8","End K8","Start K4","End K4","Start K3","End K3","Start K5","End K5","Start S6","End S6","Start S5","End S5","Start S4","End S4","Start S7","End S7","Start S3","End S3","Start S8","End S8","Start S1.1","End S1.1","Start S0","End S0","Start S2.2","End S2.2","Start S2.1","End S2.1","Start S1.2","End S1.2","Start Z6","End Z6","Start Z2","End Z2","Start Z4","End Z4","Start Z7","End Z7","Start Z5","End Z5","Start Z3","End Z3","Start Z1","End Z1",
12900,-1251.62,-977.833,-747.267,-530.958,-1001.46,-803.963,-795.619,-753.199,-1077.25,-908.665,-1294.48,-1062.7,-2891.82,-2737.22,-3115.62,-3023.33,-3052.45,-2734.62,-2585.52,-2482.27,-3075.86,-2913.3,-3356.6,-3339.98,-3156.54,-3135.55,-3476.68,-3322.67,-2567.3,-2267.42,-3364.1,-3068.04,-2511.16,-2440.65,-2253.9,-2116.43,-1561.24,-1343.72,-1656.05,-1493.88,-1483.27,-1307.61,-1973.54,-1703.11,-2084.59,-1884.88,-1793.99,-1573.92,-6214.96,-6064.18,-6968.97,-6393.77,-7816.64,-6985.79,-6230,-5761.31,-9395.18,-8337.38,-5583.57,-5002.16,-13849.3,-12500.9,-14996.4,-13535.2,-10865.1,-9428.85,-11191.7,-10674.4,-11890.8,-10988.2,-3944.48,-3495.32,-4802.5,-4227.27,-4144.16,-3427.47,-3669.79,-3511.29,-4036.37,-3604.16,-4377.23,-4035.95,-5442.63,-4708.55,
13000,-1251.18,-993.315,-767.442,-481.996,-986.338,-803.963,-797.831,-753.199,-1077.25,-897.339,-1259.71,-1086.72,-2860.57,-2737.22,-3110.66,-3027.89,-3061.11,-2763.11,-2602.96,-2480.14,-3075.86,-2951.04,-3353.16,-3335,-3189.96,-3181.58,-3490.24,-3377.18,-2576.51,-2253.51,-3314.65,-3061.79,-2616.33,-2400.8,-2244.14,-2117.84,-1561.24,-1357.08,-1608.56,-1482.15,-1422.21,-1271.46,-1925.62,-1777.78,-2127.23,-1918.02,-1774.71,-1573.63,-6171.09,-5967.13,-6892.36,-6364.18,-7906.16,-7123.69,-6296.84,-5575.92,-9414.85,-8337.38,-5590.99,-4995.16,-13622.7,-12330.2,-14552.3,-13763.2,-11009.8,-9533.65,-11190.4,-10665.3,-12019.6,-11051.1,-3954.5,-3528.95,-4851.79,-4282.51,-4074.56,-3525.56,-3613.2,-3462.7,-4022.71,-3682.63,-4406.77,-4071.1,-5442.63,-4708.55,
13100,-1229.48,-982.891,-694.183,-458.214,-917.724,-752.848,-795.205,-753.199,-1077.25,-871.734,-1272.2,-1086.72,-2864.39,-2737.22,-3105.86,-3023.09,-3030.21,-2780.14,-2592.32,-2470.61,-3073.69,-2916.75,-3343.14,-3338.94,-3187.73,-3185.49,-3503.62,-3388.02,-2549.48,-2230.73,-3355.2,-3108.12,-2528.92,-2449.75,-2244.14,-2117.84,-1569.08,-1361.2,-1651.17,-1454.1,-1415.46,-1239.76,-1895.66,-1783.91,-2097.81,-1854.09,-1783.89,-1578.95,-6274.62,-6040.61,-6998.78,-6479.55,-7836.18,-7074.9,-6238.05,-5679.36,-9470.51,-8396.86,-5605.34,-4995.16,-13839.9,-12253,-15014.7,-13500.6,-10867.1,-9514.59,-11258.1,-10696.8,-12022.1,-11051.1,-3920.42,-3477.35,-4815.43,-4137.97,-4218.1,-3613.58,-3654.18,-3442.02,-4007.36,-3583.86,-4331.03,-4032.79,-5284.41,-4564.5,
13200,-1244.36,-975.739,-718.459,-503.361,-917.724,-751.76,-798.646,-750.658,-1067.27,-878.456,-1277.46,-1083.92,-2854.83,-2735.22,-3096.27,-3023.09,-3049.41,-2756.87,-2609.03,-2470.61,-3120.66,-2921.55,-3342.6,-3338.92,-3188.19,-3185.49,-3556.83,-3399.62,-2538.54,-2239.22,-3325.74,-2984.7,-2599.18,-2459.17,-2244.14,-2111.78,-1586.96,-1390.4,-1647.24,-1485.33,-1449.23,-1250.36,-1911.75,-1770.18,-2105.23,-1872.69,-1798,-1593.28,-6176.01,-6028.44,-6808.37,-6272.58,-7835.3,-7187.98,-6345.43,-5688.06,-9514.65,-8327.51,-5605.85,-4996.76,-13782.2,-12425.3,-14309,-13281.8,-11104.4,-9487.96,-11258.1,-10696.8,-12148.5,-10974.6,-3963.18,-3483.6,-4703.98,-4205.59,-4137.33,-3671.2,-3644.45,-3489.58,-4011.93,-3650.87,-4321.72,-4063.06,-5230.19,-4606.93,
13300,-1268.82,-998.546,-663.617,-448.385,-958.549,-751.76,-798.381,-750.658,-1093.11,-923.893,-1271.56,-1091.12,-2865.1,-2709.13,-3084.43,-3023.09,-3022.27,-2807.11,-2588.27,-2470.61,-3097.23,-2947.71,-3342.6,-3338.7,-3206.85,-3195.42,-3523.1,-3440.93,-2592.46,-2224.47,-3375.22,-3054.81,-2564.19,-2486.51,-2244.14,-2111.78,-1558.38,-1328.44,-1663.54,-1417.94,-1451.27,-1266.02,-1967.2,-1745.01,-2135.71,-1855.65,-1786.2,-1566.4,-6180.76,-6032.24,-6797.8,-6373.61,-8006.45,-7213.46,-6295.71,-5688.06,-9430.49,-8460.1,-5664.9,-4929.29,-13618.5,-12273.4,-14583.9,-13675.4,-10615.4,-9148.55,-11212.3,-10627.2,-12102,-11102.3,-3943.12,-3430.98,-4720.44,-4058.75,-4195.59,-3617.88,-3649.23,-3505.51,-4012.07,-3658.99,-4377.52,-4014.27,-5230.19,-4606.93,
13400,-1214.87,-968.942,-801.609,-525.259,-975.143,-775.666,-804.535,-736.949,-1141.63,-926.734,-1302.69,-1122.33,-2852,-2737.47,-3083.99,-3023.09,-3048.34,-2761.94,-2590.51,-2470.61,-3074.43,-2908.44,-3342.6,-3338.7,-3210.9,-3193.85,-3517.82,-3453.32,-2583.82,-2249.03,-3326.54,-3052.02,-2583.37,-2477.29,-2244.14,-2111.78,-1560.71,-1346.6,-1704.17,-1434.32,-1478.27,-1260.16,-1985.05,-1662.94,-2133.06,-1881.62,-1791.85,-1592.57,-6208.88,-5982.13,-6929.9,-6157.68,-8006.45,-7104.35,-6228.92,-5668.83,-9430.49,-8460.1,-5651.95,-4979.33,-13496.2,-12229.9,-15009.7,-13798.4,-10741.5,-9413.35,-11198.9,-10668.2,-12001,-11183.8,-3928.22,-3458.71,-4757.63,-4202.88,-4300.18,-3775.89,-3614.45,-3512.97,-3938.66,-3602.5,-4345.97,-4075.21,-5306.36,-4705.26,
13500,-1268.18,-1002.24,-776.086,-518.073,-948.402,-772.146,-808.372,-736.949,-1096.4,-917.75,-1269.22,-1093.16,-2860.92,-2737.47,-3083.99,-3020.83,-3065.81,-2754.25,-2590.51,-2470.61,-3069.2,-2933.41,-3342.6,-3338.7,-3221.06,-3193.85,-3504.71,-3428.47,-2634.55,-2277.96,-3226.02,-3013.71,-2632.87,-2427.45,-2238.25,-2126.94,-1595.1,-1322.49,-1691.44,-1523.81,-1451.59,-1286.06,-1937.58,-1778.12,-2133.06,-1881.62,-1788.83,-1584.55,-6215.65,-6060.39,-6754.71,-6319.46,-7934.89,-7153.94,-6204.71,-5632.44,-9359.09,-8418.44,-5721.37,-5000.15,-13604.4,-12412.7,-14805,-12992,-10899.1,-9268.6,-11214.1,-10593.8,-12000.9,-11188,-3960.1,-3552.03,-4762.11,-4111.79,-4286.53,-3779.7,-3630.9,-3489.77,-3979.19,-3639.92,-4423.01,-4080.68,-5310.49,-4754.04,
13600,-1204.16,-933.759,-773.373,-524.147,-966.102,-771.331,-812.018,-744.895,-1082,-915.124,-1284.69,-1099.89,-2889.13,-2765.95,-3089.43,-3026.27,-3023.43,-2768.7,-2588.45,-2457.13,-3042.03,-2930.65,-3342.6,-3338.7,-3179.97,-3129.12,-3519.76,-3465.24,-2609.51,-2286.97,-3317.59,-3066.82,-2588.97,-2420.64,-2235.03,-2123.77,-1601.69,-1340.04,-1646.42,-1472.21,-1432.16,-1253.44,-2000.12,-1777.82,-2123.83,-1853.04,-1781.86,-1584.94,-6230.56,-6088.92,-6894.91,-6453.86,-7818.83,-7071.41,-6307.14,-5648.8,-9389.78,-8362.8,-5646.41,-4910.75,-13822.3,-12549.2,-14856.2,-13330.5,-10787.8,-9281.8,-11214.1,-10682,-11981,-11107.8,-3996.92,-3444.76,-4771.73,-4179.48,-4194.88,-3763.33,-3651.62,-3484.63,-4005.15,-3633.47,-4356.54,-4079.38,-5407.11,-4754.04,
13700,-1276.74,-985.169,-753.099,-511.092,-967.356,-780.34,-796.784,-752.328,-1129.52,-965.884,-1297.75,-1097.22,-2883.53,-2789.74,-3107.04,-3026.27,-3030.46,-2812.55,-2598.57,-2457.13,-3068.52,-2921.83,-3342.6,-3338.7,-3137.58,-3129.12,-3494.26,-3397.33,-2542.18,-2231.63,-3299.07,-3004.61,-2620.54,-2384.63,-2238.53,-2141.02,-1557.91,-1337.69,-1689.5,-1426.4,-1461.6,-1281.84,-1958.81,-1827.32,-2083.62,-1856.14,-1781.97,-1616.38,-6208.77,-6083.18,-6816.22,-6256.79,-7925.86,-7071.45,-6229.18,-5661.06,-9438.61,-8434.86,-5628.72,-5019.64,-13790.5,-12416.8,-15038.8,-13546.9,-10793.1,-9339.34,-11190,-10604.7,-12083.2,-11025.1,-4009.07,-3536.1,-4771.24,-4210.71,-4160.86,-3733.47,-3636.59,-3475.91,-3982.62,-3659.26,-4425.4,-4012.5,-5317.42,-4754.04,
13800,-1212.46,-1000.33,-746.419,-476.615,-982.992,-780.34,-796.784,-742.718,-1141.05,-958.063,-1270.3,-1096.66,-2883.53,-2789.74,-3097.26,-3028.45,-2992.58,-2764,-2598.57,-2457.13,-3065.43,-2947.76,-3342.6,-3338.7,-3137.58,-3129.12,-3559.4,-3433.26,-2518.31,-2193.07,-3292.69,-3003.82,-2605.62,-2395.27,-2238.53,-2140.39,-1558.5,-1360.73,-1656.16,-1511.34,-1419.26,-1270.01,-1915.58,-1737.99,-2102.74,-1842.55,-1857.67,-1620.67,-6248.62,-6036.19,-6845.26,-6176.63,-7911.22,-7156.89,-6214.2,-5661.06,-9431.79,-8364.79,-5615.42,-4892.47,-13784.5,-12511.2,-14480.5,-13104.6,-10715.5,-9342.85,-11190,-10658.3,-11957.6,-11144.9,-3913.97,-3448.02,-4813.66,-4193.69,-4039.88,-3748.49,-3612.06,-3473.05,-3947.12,-3550.48,-4398.9,-4077.74,-5374.23,-4630.81,
13900,-1212.58,-955.069,-734.294,-490.845,-1008.84,-780.34,-808.501,-742.729,-1143.09,-947.316,-1269.62,-1097.77,-2883.53,-2782.23,-3097.26,-3023.46,-3030.83,-2763.11,-2576.55,-2467.55,-3056.5,-2903.63,-3342.6,-3338.7,-3197.9,-3129.12,-3510.12,-3455.98,-2630.31,-2290.58,-3244.43,-3003.17,-2549.69,-2451.4,-2238.53,-2120.91,-1585.58,-1367.38,-1646.19,-1506.99,-1467.96,-1278.06,-1915.68,-1765.47,-2114.61,-1872.86,-1799.47,-1585.49,-6130.18,-6059.78,-6835.44,-6193.23,-7776.76,-7085.93,-6297.47,-5685.8,-9430.97,-8261.57,-5670.17,-4925.77,-13800.3,-12483.5,-14804.2,-13157.9,-10613,-9328.12,-11212.6,-10658.3,-11951.1,-10999,-3809.85,-3332.15,-4888.97,-3973.97,-4192.69,-3736.22,-3626.44,-3454.11,-3991.75,-3650.45,-4317.14,-4002.78,-5452.54,-4781.25,
14000,-1210.74,-951.029,-693.74,-482.292,-983.844,-780.34,-808.501,-743.119,-1117.07,-936.201,-1292.05,-1109.54,-2883.53,-2780.98,-3098.45,-3023.46,-2963.34,-2726.07,-2576.55,-2467.55,-3069.89,-2904.48,-3342.6,-3338.7,-3197.9,-3140.53,-3485.14,-3416.46,-2574.56,-2252.11,-3345.92,-3125.39,-2589.14,-2416.79,-2226.38,-2110.2,-1586.16,-1375.98,-1673.75,-1453.54,-1438.32,-1275.76,-1974.95,-1818.19,-2129.73,-1841.97,-1808.52,-1603.39,-6108.22,-6033.99,-6954.01,-6411.97,-7926.05,-7076.34,-6315,-5709.3,-9431.64,-8261.57,-5579.98,-5053.13,-13922.1,-12462.5,-14417.1,-13388,-10836.6,-8982.99,-11237.1,-10687.9,-11888.7,-11032,-3935.37,-3519.36,-4770.68,-4085.31,-4216.39,-3769.84,-3635.11,-3489.51,-3991.75,-3626.54,-4357.14,-4083.04,-5372.53,-4781.25,
14100,-1222.61,-970.539,-783.453,-483.214,-948.998,-761.118,-801.057,-743.119,-1100.39,-885.357,-1284.67,-1109.54,-2883.53,-2780.98,-3114.06,-3034.22,-2991,-2816.82,-2591.57,-2461.83,-3046.05,-2917.84,-3342.6,-3338.7,-3200.25,-3171.04,-3479.37,-3313.43,-2579.15,-2254.68,-3238.52,-3017.5,-2555.17,-2412.92,-2226.38,-2118.05,-1526.18,-1321.93,-1638.68,-1468.82,-1439.85,-1272.15,-1964.71,-1815.18,-2111.88,-1850.53,-1806.07,-1618.63,-6149.92,-6053.84,-6942.48,-6218.43,-7865.66,-7087.44,-6288.81,-5731.69,-9384.97,-8346.31,-5698.5,-5032.14,-13997.5,-12538.1,-14971.5,-13776.9,-10941.6,-9435.71,-11262.2,-10600.3,-12035.7,-11099.1,-3896.92,-3541.17,-4765.71,-4269.18,-4127.47,-3819.64,-3631.18,-3525.64,-3966.33,-3602.8,-4374.01,-4069.15,-5372.53,-4717.71,
14200,-1291.82,-1002.86,-742.93,-521.63,-963.526,-757.378,-801.057,-743.119,-1071.13,-918.916,-1300,-1107.23,-2883.53,-2780.98,-3108,-3034.6,-3016.67,-2776.46,-2591.57,-2474.09,-3063.66,-2920.95,-3351.51,-3347.09,-3202.33,-3147.35,-3448.24,-3356.5,-2559.42,-2230.41,-3316.22,-3082.18,-2549.99,-2389.94,-2222.66,-2112.39,-1564.45,-1357.62,-1704.79,-1448.55,-1457.01,-1285.76,-1957.84,-1793.97,-2088.9,-1859.32,-1814.48,-1619,-6214.17,-5994.97,-6713.31,-6374.71,-7863.18,-7112.97,-6167.47,-5655.07,-9393.98,-8346.14,-5658.78,-5078.95,-13850.8,-12511.6,-14582.5,-13278.2,-10779.7,-8991.57,-11224.9,-10669.9,-11972.4,-11140.3,-3913.25,-3459.59,-4700.09,-4168.5,-4194.03,-3715.1,-3634.43,-3460.72,-4004.43,-3618.02,-4344.56,-4043.91,-5336.67,-4752.38,
14300,-1240.74,-958.231,-699.153,-490.423,-963.526,-773.127,-802.409,-749.089,-1071.13,-928.347,-1300,-1085,-2883.53,-2780,-3108,-3037.03,-3017.1,-2793.38,-2594.65,-2477.16,-3050.7,-2916.21,-3351.43,-3347.09,-3225.18,-3191.17,-3527.15,-3401.21,-2557.11,-2177.84,-3356.9,-3091.12,-2581.45,-2363.54,-2222.66,-2105.6,-1585.08,-1357.62,-1680.48,-1490.98,-1464.41,-1273.19,-1944.57,-1786.04,-2088.9,-1845.38,-1793.92,-1607.69,-6221.91,-6058.62,-6915.6,-6376.45,-7783.08,-7108.79,-6256.74,-5668.06,-9497.45,-8457.33,-5670.07,-4978.33,-13685.1,-12524.6,-14713.1,-13191.9,-10725.9,-9239.45,-11307.2,-10669.9,-12004.1,-11148.5,-3933.88,-3505.56,-4834.53,-4169.96,-4142.32,-3772.92,-3625.13,-3481.41,-4012.06,-3668.17,-4321.58,-4059.4,-5429.62,-4752.38,
14400,-1244,-987.991,-715.491,-473.546,-939.181,-774.277,-799.689,-749.089,-1066.04,-919.251,-1271.63,-1075.44,-2884.39,-2781.65,-3100.7,-3026.85,-3015.63,-2822.19,-2594.65,-2459.82,-3050.7,-2920.73,-3351.66,-3347.32,-3233.51,-3169.28,-3598.19,-3402.61,-2569.65,-2267.05,-3397.84,-3003.54,-2568.41,-2467.44,-2233.52,-2101.32,-1562.15,-1347.01,-1655.19,-1481.66,-1476.04,-1273.19,-1983.25,-1714,-2074.22,-1886.87,-1851.1,-1595.79,-6180.09,-5987.23,-6892.3,-6264.19,-7935.31,-7173.74,-6184.75,-5673.84,-9451.46,-8324.95,-5665.21,-5011.19,-13685.1,-12427.4,-14405.9,-13425.6,-11005.8,-9272.62,-11163.3,-10645.5,-12009.4,-10929.1,-3948.13,-3561.55,-4766.16,-4226.31,-4215.82,-3903.29,-3660.2,-3479.74,-4002.14,-3547.42,-4370.59,-4084.9,-5421.56,-4733.93,
14500,-1269.11,-989.292,-737.645,-444.241,-955.161,-751.231,-792.583,-748.571,-1109.22,-923.659,-1258.73,-1072.22,-2884.16,-2772.4,-3100.51,-3005.95,-3012.89,-2830.39,-2597.31,-2487.88,-3063.83,-2920.73,-3351.66,-3347.32,-3226.03,-3171.34,-3491.34,-3343.21,-2540.85,-2181.03,-3333.53,-3056.63,-2501.19,-2465.41,-2242.45,-2116.42,-1561.77,-1364.18,-1654.7,-1484.84,-1471.82,-1285.95,-1977.17,-1752.38,-2105.63,-1867.14,-1794.36,-1610.64,-6234.09,-6005.75,-6877.17,-6363.21,-7890.1,-7112.57,-6223.67,-5739.16,-9418.69,-8471.82,-5642.77,-4995.36,-13564.7,-12390.3,-14517.6,-13446.7,-10674.9,-9206.7,-11163.3,-10537.9,-12006.2,-11093.9,-3924.51,-3432.19,-4608.31,-4079.73,-4365.93,-3795.19,-3660.07,-3537.25,-3960.22,-3611.42,-4383.14,-4090.69,-5506.4,-4721.71,
14600,-1285.58,-1028.06,-796.798,-508.849,-979.775,-777.96,-792.583,-748.571,-1112,-923.659,-1266.67,-1048.94,-2884.16,-2743.73,-3099.43,-3006.25,-3013.79,-2743.77,-2602.73,-2487.75,-3063.83,-2920.73,-3351.66,-3345.03,-3247.7,-3178.55,-3511.25,-3278.13,-2553.41,-2229.78,-3298.66,-3017.3,-2500.52,-2465.41,-2242.45,-2112.07,-1501.63,-1340.79,-1611.74,-1481.44,-1421.65,-1293.77,-1946.14,-1713.5,-2107.27,-1897.28,-1837.25,-1598.5,-6196.52,-6071.47,-6756.76,-6317.37,-7908.5,-7113.05,-6225.85,-5700.35,-9317.33,-8377.52,-5601.92,-5015.53,-13774.9,-12374.3,-15269.3,-13515,-11118.3,-9503.4,-11191.3,-10642.3,-12141.2,-11061.9,-3949.83,-3506.09,-4781.97,-4257.99,-4176.32,-3738.44,-3637.32,-3519.96,-4025.41,-3646.01,-4408.37,-4096.3,-5422.55,-4721.71,
14700,-1230.64,-992.626,-713.761,-482.839,-962.375,-777.96,-792.583,-748.571,-1130.29,-942.847,-1272.36,-1075.13,-2857.73,-2739.55,-3103.57,-3006.25,-3032.78,-2790.4,-2593.02,-2472.8,-3056.79,-2907.07,-3351.66,-3345.03,-3228.18,-3178.67,-3488.77,-3405.47,-2582.57,-2276.6,-3278.38,-3025.18,-2498.87,-2441.71,-2273.53,-2114.56,-1583.79,-1376.11,-1637.23,-1490.88,-1458.65,-1230.48,-1993.35,-1753.05,-2064.95,-1875.98,-1792.84,-1602.55,-6259.35,-6053.38,-6887.81,-6330.99,-7764.14,-7013.63,-6321.99,-5634.03,-9397.61,-8352.67,-5691.62,-4980.54,-13829.5,-12445.1,-14435.2,-13296.2,-10708.9,-9412.6,-11215.7,-10631.6,-12099.5,-10969.2,-3965.44,-3561.23,-4740.71,-4103.45,-4200.1,-3679.86,-3712.88,-3496.33,-3980.28,-3614.11,-4365.91,-4036.31,-5432.75,-4721.71,
14800,-1255.96,-998.821,-765.21,-481.482,-969.528,-780.82,-792.583,-745.587,-1108.77,-909.932,-1272.36,-1094.81,-2858.29,-2739.55,-3105.82,-3006.25,-3014.11,-2835.4,-2604.47,-2472.8,-3070.83,-2915.41,-3351.56,-3345.28,-3219.78,-3183.91,-3523.84,-3395.15,-2532.29,-2194.99,-3307.38,-3047.39,-2534.86,-2463.98,-2228.84,-2114.56,-1580.72,-1383.68,-1623.53,-1465.09,-1455.73,-1306.16,-1950.74,-1727.62,-2099.01,-1853.05,-1804.66,-1580.76,-6203.28,-6042.59,-6934.65,-6473.03,-7851.12,-7128.53,-6244.1,-5580.91,-9365.55,-8391.61,-5547.12,-4980.54,-13530.2,-12258.7,-14309.6,-13023.4,-10811,-9504.49,-11188.6,-10598.5,-12081.2,-11066,-3890.48,-3385.2,-4855.18,-4180.6,-4152.07,-3501.39,-3627.92,-3477.25,-3983.69,-3619.68,-4381.94,-4009.18,-5402.94,-4721.71,
14900,-1295.75,-1000.19,-734.017,-484.19,-969.528,-746.476,-803.88,-739.009,-1105.5,-919.612,-1296.32,-1098.53,-2884.75,-2737.23,-3101.6,-3027.01,-3024.31,-2813.48,-2595.26,-2469.66,-3067.63,-2926.48,-3351.56,-3345.28,-3212.18,-3178.45,-3480.51,-3386.11,-2521.88,-2204.89,-3307.38,-3059.6,-2521.91,-2463.71,-2256.85,-2121.69,-1563.05,-1371.22,-1645.86,-1479.62,-1433.17,-1295.91,-1970.89,-1751.75,-2078.43,-1860.05,-1855.58,-1569.86,-6223.31,-5963.43,-6827.3,-6417.95,-7857.86,-7108.38,-6225.7,-5646.88,-9371.13,-8296.67,-5664.73,-5019.95,-13537.8,-12196.9,-14502,-13123.6,-10671.5,-8963.07,-11177.2,-10674.9,-11900.8,-10973.8,-3891.25,-3412.33,-4769.32,-4230.44,-4195.36,-3690.66,-3622.01,-3412.19,-4019.67,-3657.61,-4361.06,-4055.86,-5270.68,-4721.71,
15000,-1247.93,-969.031,-729.248,-472.151,-969.528,-748.339,-803.88,-743.123,-1119.06,-923.031,-1296.32,-1098.53,-2868.63,-2737.23,-3097.01,-3029.16,-3031.78,-2824.65,-2595.26,-2498.1,-3052.32,-2917.97,-3351.56,-3341.86,-3336.01,-3318.66,-3515.3,-3395.78,-2539.68,-2279.68,-3287.9,-3035.55,-2658.05,-2470.97,-2256.85,-2135.82,-1582.9,-1371.22,-1659.89,-1485.45,-1439.66,-1299.53,-1970.81,-1779.64,-2111.23,-1885.67,-1805.72,-1590.48,-6225.94,-6099.24,-6915.58,-6402.64,-7894.53,-7110.94,-6253.37,-5665.7,-9454.91,-8338.54,-5563.43,-5013.32,-13691.4,-12291.1,-14601.4,-13243.5,-10838.6,-9418.2,-11249.8,-10576.7,-12045.8,-10961.2,-3970.23,-3516.4,-4756.35,-4227.47,-4334.6,-3781.97,-3629.31,-3504.5,-3989.09,-3621.61,-4396.92,-4085.11,-5252.32,-4721.71,
15100,-1223.32,-933.899,-695.486,-498.498,-958.385,-746.159,-814.102,-740.83,-1118.44,-937.695,-1279.53,-1092.66,-2868.63,-2737.23,-3097.01,-3022.07,-3031.78,-2734.88,-2584.34,-2472.11,-3048.55,-2939.65,-3355.68,-3345.98,-3334.9,-3284.67,-3542.4,-3380.3,-2619.97,-2250.41,-3232.54,-2988.59,-2639.56,-2424.55,-2253.36,-2131.29,-1547.12,-1366.16,-1653.46,-1496.73,-1460.55,-1288.72,-1979.47,-1770.3,-2139.29,-1811.09,-1791.21,-1574.69,-6321.48,-6093.92,-6876.17,-6295.76,-7872.58,-7049.34,-6299.8,-5705.96,-9431.08,-8417.13,-5587.56,-4945.52,-13952,-12502.2,-14873.5,-13460.7,-10996.3,-9106.81,-11249.8,-10634.6,-12045.8,-11095,-3937.27,-3457.37,-4804.2,-4209.89,-4222.66,-3715.81,-3620.72,-3429.62,-3963.78,-3615.63,-4371.52,-4042.41,-5382.65,-4721.71,
15200,-1235.08,-978.436,-771.662,-523.766,-931.026,-715.787,-793.669,-745.624,-1108.56,-930.009,-1250.18,-1094.89,-2868.06,-2737.23,-3092.07,-3022.07,-3058.88,-2801.82,-2584.34,-2478.98,-3070.25,-2942.51,-3355.68,-3346.73,-3337.01,-3281.68,-3455.67,-3335.75,-2543.6,-2228.7,-3299.29,-3073.28,-2551.61,-2448.75,-2277.31,-2105.23,-1546.45,-1338.13,-1715.33,-1501.75,-1425.49,-1248.55,-1939.87,-1754.18,-2110.87,-1882.09,-1796.62,-1577.15,-6276.85,-6073.15,-6959.11,-6328.69,-7842.64,-7219.57,-6219.96,-5705.96,-9378.27,-8355.4,-5649.28,-5038.4,-13630.3,-12484.8,-14775,-13425.2,-10794.2,-9089.23,-11146.2,-10572.9,-11965.9,-10949,-3984.84,-3565.02,-4777.95,-4089.76,-4160.25,-3753.07,-3643.44,-3448.11,-4003.93,-3613.25,-4309.54,-4053.3,-5382.65,-4721.44,
15300,-1227.32,-966.733,-750.443,-500.082,-976.877,-726.048,-793.669,-745.624,-1071.55,-926.479,-1281.72,-1084.39,-2879.27,-2737.23,-3120.62,-3022.07,-3002.08,-2791.3,-2584.34,-2478.98,-3070.25,-2942.51,-3350.43,-3346.62,-3337.01,-3281.68,-3431.31,-3367.21,-2502.03,-2227.69,-3290.19,-3050.87,-2606.52,-2507.07,-2274.85,-2121.47,-1548.51,-1310.55,-1603.35,-1473.02,-1425.52,-1246.53,-1926,-1794.78,-2096.53,-1827.33,-1822.41,-1588.46,-6202.5,-6011.13,-6888.2,-6370.22,-7959.75,-7010.39,-6400.49,-5835.44,-9445.89,-8381.01,-5663.2,-4964.01,-13703.3,-12270.7,-14898.8,-13454.5,-10901,-9391.4,-11173.1,-10657.5,-11940.4,-11120.1,-3924.45,-3489.45,-4805.95,-4159.69,-4274.58,-3683.38,-3649.36,-3446.6,-3924.26,-3596.99,-4342.37,-4054.71,-5382.65,-4788.53,
15400,-1227.32,-983.047,-756.704,-525.487,-954.022,-738.203,-793.669,-741.651,-1104.89,-916.617,-1295.39,-1074.75,-2863.51,-2737.23,-3097.29,-3005.45,-3029.54,-2792.26,-2601.55,-2478.98,-3070.25,-2941.02,-3350.43,-3346.62,-3337.01,-3296.51,-3543.61,-3404.95,-2576.11,-2260.91,-3376.05,-3055.46,-2572.42,-2456.21,-2259.39,-2116.42,-1553.51,-1365.53,-1663.69,-1461.27,-1467.13,-1277.5,-1978.37,-1805.9,-2136.58,-1877.17,-1788.92,-1594.8,-6375.18,-6091.89,-6897.93,-6270.56,-7978.24,-7018.12,-6375.03,-5708.8,-9334.55,-8398.46,-5661.32,-5016.66,-13712,-12286.9,-14513.9,-13474.4,-10807,-9433.73,-11205,-10704.3,-11990.2,-10947.7,-3857.94,-3464.52,-4887.97,-4217.24,-4226.51,-3668.73,-3612.08,-3492.85,-3987.77,-3600.38,-4383.15,-4048.23,-5382.65,-4713.19,
15500,-1198.11,-983.047,-723.071,-505.892,-980.653,-766.814,-793.669,-741.651,-1097.93,-933.594,-1259.83,-1097.01,-2863.51,-2724.51,-3097.29,-2997.86,-3089.47,-2795.13,-2609.1,-2478.98,-3081.11,-2948.52,-3350.43,-3346.62,-3337.01,-3305.64,-3500.63,-3469.1,-2531.27,-2262.57,-3270.02,-3047.16,-2548.54,-2459.81,-2277.21,-2132.91,-1561.79,-1333.05,-1648.39,-1493.2,-1459.14,-1316.69,-1932.13,-1798.27,-2093.67,-1837.11,-1787,-1565.53,-6231.68,-6051.88,-6932.88,-6365.04,-7771.26,-7103.37,-6250.86,-5673.26,-9442.28,-8360.13,-5634.28,-5037.5,-13770.9,-12361.2,-14596.8,-13132.3,-10805.2,-9412.96,-11206.6,-10585,-12102.3,-11208.4,-3857.05,-3511,-4754.21,-4195.76,-4290.49,-3874.02,-3615.64,-3491.09,-3975.24,-3601.47,-4358.77,-4054.67,-5366.78,-4772.72,
