"Pass","Start B2","End B2","Start B6","End B6","Start B4","End B4","Start B5","End B5","Start B3","End B3","Start B1","End B1","Start C12","End C12","Start C9","End C9","Start C11","End C11","Start C13","End C13","Start C10","End C10","Start C234","End C234","Start C56","End C56","Start C1","End C1","Start K1","End K1","Start C78","End C78","Start C14","End C14","Start K2","End K2","Start K7","End K7","Start K6","End K6","Start K8","End K8","Start K4","End K4","Start K3","End K3","Start K5","End K5","Start S6","End S6","Start S5","End S5","Start S4","End S4","Start S7","End S7","Start S3","End S3","Start S8","End S8","Start S1.1","End S1.1","Start S0","End S0","Start S2.2","End S2.2","Start S2.1","End S2.1","Start S1.2","End S1.2","Start Z6","End Z6","Start Z2","End Z2","Start Z4","End Z4","Start Z7","End Z7","Start Z5","End Z5","Start Z3","End Z3","Start Z1","End Z1",
40400,-1275.82,-996.418,-703,-476.131,-978.023,-776.368,-786.088,-725.51,-1111.01,-896.627,-1306.13,-1082.59,-2866.53,-2727.25,-3130.5,-2979.8,-3043.83,-2742.95,-2619.94,-2487.8,-3099.63,-2959.41,-3351.3,-3349.6,-3204.66,-3112.99,-3510.55,-3392.51,-2555.07,-2225.23,-3319.42,-3060.66,-2528.42,-2423.82,-2254.29,-2091.69,-1492.84,-1354.1,-1637.33,-1484.89,-1462.24,-1305.41,-2002.08,-1806.06,-2110.37,-1871.5,-1769.89,-1582.47,-6179.58,-6003.06,-6872.11,-6226.57,-7928.73,-7133.36,-6308.61,-5807.87,-9430.48,-8435.77,-5649.83,-4964.91,-13739.7,-12328.7,-14454.9,-13108,-10911.1,-9373.61,-11228.3,-10749.9,-12031.7,-11126.7,-3863.12,-3406.02,-4796.47,-4269.07,-4178.98,-3665.88,-3588.88,-3433.66,-3922.81,-3543.87,-4357.1,-4034.48,-5220.8,-4699.85,
40500,-1241.54,-962.29,-713.066,-455.372,-962.611,-776.368,-785.993,-725.51,-1111.01,-938.818,-1289.41,-1068.35,-2866.53,-2716.88,-3172.12,-2979.8,-3113.53,-2780.67,-2619.94,-2478.98,-3099.63,-2935.91,-3351.3,-3349.6,-3204.66,-3149.58,-3509.08,-3468.9,-2574.27,-2266.09,-3312.91,-3062.17,-2536.13,-2471.13,-2256.98,-2046.56,-1529.64,-1311.59,-1596.7,-1442.66,-1433.36,-1302.63,-1992.72,-1758.98,-2060,-1902.73,-1801.76,-1594.33,-6219.04,-6068.2,-6911.44,-6244.86,-7906.47,-7172.32,-6276.01,-5672.06,-9506.43,-8310.94,-5613.43,-4968.13,-13699.2,-12516.9,-14405.2,-13166.9,-11015.5,-8845.79,-11228.3,-10607.4,-12037.8,-11109.8,-3875.36,-3465.51,-4680.73,-4071.08,-4355.04,-3761.11,-3697.65,-3464.95,-3963.11,-3570.82,-4309.11,-3994.31,-5392.43,-4738.83,
40600,-1218.4,-944.038,-785.521,-492.254,-951.404,-777.522,-785.993,-725.51,-1102.23,-908.864,-1265.25,-1098.5,-2872.77,-2713.17,-3156.61,-3007.93,-3050.33,-2849.38,-2598.07,-2475.66,-3099.63,-2936.64,-3199.84,-3198.14,-3199.17,-3149.58,-3510.3,-3372.83,-2516.71,-2279.29,-3306.71,-3082.81,-2648.02,-2464.68,-2291.35,-2136.02,-1523.1,-1307.31,-1693.58,-1463.5,-1424.69,-1249.44,-1940,-1765.17,-2087.36,-1868.6,-1804.47,-1620.06,-6195.23,-6020.21,-6837.05,-6353.97,-7906.47,-7085.42,-6216.64,-5666.12,-9409.16,-8401.01,-5601.77,-4956.87,-13828.6,-12444.6,-14797.4,-13462.5,-10742,-9261.33,-11258.7,-10758,-11975.8,-11095.8,-3856.45,-3426.67,-4726.93,-4220.84,-4150.48,-3832.08,-3675.08,-3456.7,-4054.24,-3610.47,-4410.68,-4033.74,-5340.7,-4738.83,
40700,-1249.96,-990.425,-735.553,-501.438,-955.484,-777.522,-803.798,-731.238,-1075.77,-906.207,-1272.92,-1098.5,-2875.14,-2713.17,-3146.26,-3017.43,-3055.39,-2802.07,-2606.55,-2475.66,-3086.11,-2911.41,-3199.18,-3197.49,-3206.69,-3144.65,-3451.77,-3371.9,-2591.44,-2225.7,-3298.62,-3073.64,-2598.83,-2488.65,-2293.66,-2136.02,-1594.69,-1307.31,-1640.79,-1493.86,-1452.17,-1285.37,-1945.28,-1814.25,-2090.6,-1812.15,-1814.33,-1588.77,-6348.84,-6060.67,-6898.39,-6362.32,-7898.15,-6969.33,-6219.05,-5670.46,-9463.24,-8401.01,-5605.8,-4937.36,-13812.3,-12399.5,-14740.5,-13146.8,-10811.9,-9257.75,-11277.5,-10753.6,-11977.1,-11185.7,-3986.07,-3414.84,-4777.77,-4165.73,-4227.58,-3836.52,-3630.39,-3479.03,-4024.01,-3618.71,-4363.37,-4061.46,-5334.11,-4738.83,
40800,-1249.07,-990.883,-731.853,-483.767,-959.568,-777.522,-790.471,-729.182,-1094.85,-899.191,-1272.92,-1091.42,-2875.14,-2713.17,-3138.58,-3006.67,-3006.14,-2806.59,-2602.5,-2475.66,-3086.11,-2964.24,-3203.34,-3199.51,-3210.41,-3144.65,-3520.21,-3398.01,-2646.58,-2246.42,-3269.2,-3042.03,-2586.08,-2471.17,-2289.1,-2121.65,-1551.65,-1361.37,-1614.09,-1470.38,-1471.32,-1320.72,-1976.19,-1774.94,-2121.27,-1849.05,-1795.59,-1604.66,-6212.6,-6012.33,-6961.31,-6421.08,-7874.44,-7129.59,-6226.34,-5651.17,-9378.43,-8430.21,-5634.52,-5028.04,-13718.8,-12414.9,-14550.5,-13436.2,-10590.5,-9025.42,-11277.5,-10753.6,-12057.5,-11179,-3949.26,-3483.51,-4716.64,-4228.7,-4249.65,-3735.53,-3587.65,-3472.88,-3894.14,-3474.21,-4325.67,-4053.94,-5334.11,-4745.35,
40900,-1249.46,-959.956,-738.317,-485.538,-948.861,-777.703,-790.471,-730.897,-1098.96,-966.012,-1283.47,-1101.25,-2856.54,-2716.1,-3136.99,-3009.87,-3022.39,-2778.85,-2602.5,-2475.66,-3086.11,-2950.74,-3207.1,-3203.27,-3212.76,-3145.69,-3495.4,-3326.51,-2570.09,-2205.42,-3293.91,-3077.23,-2583.12,-2480.54,-2299.88,-2128,-1526.58,-1378.16,-1608.56,-1489,-1428.65,-1257.65,-1968.96,-1780.25,-2121.56,-1900.54,-1791.74,-1609.75,-6286.68,-6052.29,-6773.04,-6185.26,-7938.68,-7199.76,-6209.77,-5681.36,-9461.52,-8443.44,-5634.52,-4955.76,-13718.8,-12202.1,-15009.9,-13031.4,-11262.8,-9281.76,-11333.2,-10717.2,-12131.7,-11177.7,-3874.51,-3448.24,-4793.16,-4124.5,-4114.44,-3775.55,-3629.6,-3449.15,-3955.11,-3639.18,-4359.57,-4086.08,-5284.58,-4635.73,
41000,-1239.33,-1000.25,-763.382,-490.184,-1005.97,-759.766,-797.011,-717.914,-1095.38,-924.996,-1282.71,-1090.97,-2849.53,-2704.99,-3120.14,-3014.21,-3046.23,-2749.03,-2609.92,-2456.42,-3092.64,-2956.95,-3207.1,-3203.27,-3234.85,-3140.33,-3490.77,-3358.04,-2553.55,-2249.88,-3470.29,-3043.17,-2591.39,-2452.2,-2270.11,-2094.08,-1536.01,-1378.16,-1703.49,-1468.39,-1428.65,-1232.16,-1919.65,-1720.26,-2105.19,-1905.97,-1830.35,-1537.92,-6258.82,-5991.56,-6939.38,-6353.88,-7846.04,-7163.6,-6374.62,-5665.01,-9371.2,-8403.52,-5612.48,-4933.66,-13851.1,-12540.8,-14921.6,-13302.4,-10971,-9276.1,-11290.1,-10696,-12113.1,-11068.4,-3989.13,-3511.89,-4857.1,-4052.18,-4146.53,-3681.68,-3629.04,-3438.78,-4083.46,-3627.41,-4339.64,-4019.97,-5266.82,-4630.97,
41100,-1238.48,-991.957,-715.974,-478.792,-955.452,-726.592,-797.011,-717.914,-1064.62,-924.978,-1280.42,-1091.14,-2859.24,-2696.67,-3095.6,-2983.93,-3038.44,-2817.62,-2617.32,-2484.95,-3098.48,-2958.11,-3207.7,-3203.27,-3284.27,-3144.78,-3545.41,-3394.71,-2525.34,-2247.38,-3239.13,-2997.67,-2582.3,-2359.44,-2310.48,-2066.82,-1536.01,-1367.6,-1611.31,-1454.39,-1428.17,-1252.8,-1925.97,-1747.08,-2141.44,-1889.88,-1808.85,-1550.15,-6257.15,-6086.93,-6968.65,-6292.63,-7861.55,-7204.98,-6258.16,-5678,-9439.83,-8479.57,-5622.95,-5006.15,-13804.7,-12512.2,-14689.2,-13276.5,-10564.1,-9308.06,-11290.1,-10721.7,-11915.3,-11086.2,-4035.02,-3588.81,-4906.3,-4135.13,-4210.97,-3770.74,-3606.99,-3418.56,-3998.42,-3561.16,-4378.72,-4060.27,-5266.82,-4740.64,
41200,-1235.47,-990.586,-702.553,-489.084,-974.462,-738.908,-806.684,-715.751,-1093.89,-901.955,-1287.2,-1090.37,-2859.24,-2696.67,-3084.93,-2984.53,-3017.5,-2792.05,-2591.4,-2475.3,-3097.26,-2947.89,-3207.7,-3203.27,-3301.71,-3170.62,-3570.67,-3387.81,-2531.02,-2214.18,-3354.31,-3009.83,-2519.25,-2444.42,-2282.14,-2099.77,-1551.9,-1382.58,-1640.81,-1467.18,-1448.46,-1307.88,-1946.03,-1784.99,-2086.07,-1851.88,-1786.3,-1577.85,-6148.17,-6048.54,-6932.31,-6297.65,-7790.34,-7162.66,-6295.73,-5774.17,-9401.52,-8426.45,-5632.23,-5033.32,-13541.5,-12175,-15127.8,-13291.9,-10999.7,-9270.91,-11286.7,-10763.4,-11982.4,-11183.6,-3890.68,-3493.87,-4647.56,-4126.57,-4199.41,-3787.65,-3614.45,-3407.15,-3988.7,-3649.92,-4383.53,-4071.31,-5413.21,-4740.64,
41300,-1226,-1006.16,-703.364,-508.483,-962.651,-738.908,-806.684,-706.194,-1128.19,-907.566,-1281.65,-1110.26,-2880.83,-2687.01,-3084.93,-3006.08,-3002.59,-2749.06,-2611.57,-2462.5,-3100.49,-2946.52,-3207.7,-3203.27,-3314.92,-3211.68,-3495.11,-3422.49,-2563.01,-2260.11,-3292.87,-3018.31,-2519.61,-2450.76,-2288.48,-2127.82,-1539.88,-1383.38,-1659.8,-1465.7,-1419.94,-1237.93,-1934.17,-1770.18,-2086.07,-1880.25,-1799.27,-1611.38,-6219.98,-6058.16,-6817.67,-6232.99,-7801.88,-7003.84,-6268.27,-5720.29,-9401.52,-8305.6,-5743.28,-4963.74,-13761.9,-12473.9,-14373.9,-13535.8,-10907.1,-9484.56,-11281.1,-10666.2,-12040.5,-11065.6,-3994.06,-3554.71,-4828.9,-4221.8,-4277.38,-3813.77,-3657.61,-3453.02,-4007,-3612.67,-4338.72,-4054.77,-5231.73,-4637.12,
41400,-1225.24,-997.757,-685.815,-465.842,-950.816,-753.456,-802.412,-712.653,-1107.58,-967.678,-1276.54,-1095.41,-2856.17,-2687.01,-3087.28,-3006.08,-3023.62,-2788.24,-2589.23,-2479.73,-3062.55,-2953.96,-3207.7,-3203.27,-3316.65,-3205.64,-3523.08,-3460.54,-2565.82,-2152.23,-3316.52,-3014.75,-2564.26,-2443.13,-2252.26,-2116.45,-1540.75,-1384.26,-1632.51,-1506.63,-1419.94,-1239.09,-1930.85,-1814.76,-2120.82,-1839.45,-1783.01,-1565.66,-6147.54,-6072.06,-6824.96,-6368.33,-7831.6,-7133.97,-6273,-5706.02,-9356.37,-8294.19,-5609.27,-4973.41,-13624.8,-12384.5,-14828.6,-13545.9,-10843.9,-8953.92,-11281.1,-10705.7,-12004,-11184.2,-3932.33,-3512.06,-4712.98,-4181.12,-4343.03,-3825.73,-3638.68,-3475,-3995.43,-3588.32,-4326.74,-4016.29,-5231.73,-4707.58,
41500,-1240.13,-1037,-718.915,-472.175,-940.021,-699.071,-815.941,-712.077,-1113.67,-967.678,-1276.54,-1075.83,-2856.17,-2660.59,-3111.76,-3006.08,-3016.87,-2788.56,-2589.23,-2490.88,-3066.81,-2962.27,-3207.7,-3203.27,-3323.04,-3163.21,-3492.03,-3460.54,-2605.88,-2237.86,-3282.71,-3054.93,-2666.9,-2463.14,-2285.61,-2115.62,-1530.9,-1341.47,-1630.44,-1455.08,-1434.61,-1261.92,-1958.99,-1768.59,-2114.91,-1885.04,-1783.01,-1575.71,-6124.19,-6064.8,-6833.01,-6389.22,-7809.07,-7070.88,-6382.55,-5712.1,-9404.74,-8331.97,-5640.07,-4992.48,-13780.6,-12554.4,-14925.2,-13416.1,-10614.3,-9286.03,-11225,-10693.1,-12053.9,-11184.2,-3957.81,-3476.13,-4810.02,-4124.51,-4105.39,-3731.61,-3636.79,-3467.29,-3965.51,-3599.84,-4356.04,-4039.59,-5231.73,-4707.58,
41600,-1234.25,-1003.46,-717.063,-487.642,-963.117,-738.166,-792.595,-738.613,-1113.67,-925.187,-1265.23,-1081.61,-2853.93,-2643.42,-3109.34,-2992.49,-3047.43,-2806.69,-2589.23,-2479.89,-3066.81,-2951.4,-3206.18,-3193.38,-3323.62,-3169.43,-3466.75,-3331.69,-2536.11,-2289.33,-3270.96,-3014.8,-2589.91,-2450.67,-2262.07,-2115.29,-1529.77,-1341.47,-1661.78,-1439.75,-1473.11,-1231.27,-1938.15,-1817.72,-2131.98,-1868.93,-1876.39,-1590.34,-6149.27,-6066.36,-6868.69,-6250.57,-7951.43,-7238.37,-6260.88,-5668.49,-9360.71,-8299.54,-5618.82,-4992.48,-13913.4,-12598.3,-14531.7,-12822.8,-10668.2,-8910.66,-11233,-10722,-11962.9,-11028.8,-3852.66,-3459.27,-4759.39,-4110.57,-4035.04,-3572.99,-3592.39,-3388.88,-3965.51,-3632.95,-4304.79,-4037.1,-5336.73,-4707.58,
41700,-1262.8,-994.153,-718.56,-503.783,-963.117,-710.844,-792.595,-738.666,-1123.08,-916.169,-1280.65,-1081.61,-2853.93,-2665.13,-3124.37,-2992.49,-3026.61,-2803,-2597.96,-2479.89,-3099.95,-2951.4,-3202.26,-3191.05,-3208.9,-3208.29,-3476.82,-3360.75,-2584.47,-2221.74,-3376.79,-3018.75,-2570,-2475.34,-2262.07,-2086.21,-1522.04,-1378.97,-1626.92,-1487.49,-1440.02,-1244.15,-1938.15,-1775.08,-2090.56,-1850.75,-1840.87,-1628,-6139.91,-6028.48,-7131.73,-6171.33,-7886.02,-7120.36,-6203.46,-5675.3,-9476.65,-8330.04,-5663.99,-4940.71,-13829.5,-12368.4,-14637.6,-13557.4,-10775.5,-9174.5,-11284.5,-10773.7,-11939.9,-11052.7,-3945.24,-3531.96,-4926.7,-4181.17,-4018.63,-3589.83,-3590.61,-3419.85,-3956.12,-3576.61,-4371.7,-4037.96,-5270.03,-4711.53,
41800,-1239.97,-999.228,-781.411,-470.687,-965.541,-776.008,-792.595,-739.059,-1072.21,-921.277,-1264.56,-1081.61,-2853.93,-2707.28,-3118.92,-2995.62,-3023.44,-2840.95,-2593.82,-2482.04,-3107.21,-2930.07,-3207.14,-3195.93,-3354.54,-3140.42,-3445.17,-3387.32,-2555.04,-2279.28,-3341.36,-3062.65,-2578.37,-2430.74,-2269.86,-2094.83,-1572.97,-1360.01,-1660.68,-1488.78,-1456.98,-1241.65,-2014.31,-1829.55,-2096.36,-1883.27,-1784.3,-1559.55,-6175.23,-6071.54,-6936.35,-6165.18,-7906.26,-7144.24,-6206.84,-5593.29,-9446.49,-8460.74,-5625.55,-4970.46,-13882.8,-12466,-14702.3,-13382,-10819.7,-9362.9,-11323.3,-10655.6,-11939.9,-11052.7,-3853.3,-3332.16,-4843.01,-4142.07,-4152.66,-3566.05,-3639.2,-3466.85,-3965.93,-3605.11,-4444.25,-4123.54,-5270.03,-4711.53,
41900,-1267.23,-975.345,-703.549,-494.62,-973.388,-776.008,-789.445,-739.059,-1060.94,-863.468,-1262.08,-1068.42,-2857.55,-2696.36,-3095.09,-3003.81,-2984.11,-2821.69,-2588.07,-2478.07,-3101.59,-2920.8,-3207.14,-3195.85,-3324.24,-3187.95,-3530.9,-3395.19,-2548.07,-2220.19,-3352.89,-2988.05,-2531.94,-2440.97,-2253.48,-2091.95,-1516.74,-1398.66,-1643.32,-1473.76,-1454.39,-1281.17,-1910.52,-1781.44,-2057.86,-1903.7,-1832.91,-1583.85,-6184.11,-6052.57,-6984.92,-6426.78,-7907.72,-7123.44,-6195.37,-5578.26,-9517.44,-8384.1,-5609.2,-4970.46,-13861.5,-12533.5,-14753.6,-13381.1,-10884.1,-9557.57,-11323.3,-10725.3,-12095.7,-11081.7,-3974.33,-3517.57,-4749.55,-4141.78,-4204.37,-3685.46,-3589.31,-3424.84,-3944.28,-3594.42,-4334.83,-4081.73,-5261.64,-4711.53,
42000,-1249.37,-1007.45,-715.639,-483.568,-992.03,-778.398,-807.417,-722.485,-1077.79,-910.526,-1269.39,-1073.61,-2857.55,-2696.36,-3107.31,-2963.13,-2979.55,-2776.45,-2588.07,-2492.13,-3107.06,-2914.21,-3204.22,-3195.85,-3308.56,-3212.33,-3492.25,-3393.43,-2578.15,-2225.36,-3273.91,-2975.54,-2525.1,-2458.24,-2278.75,-2087.21,-1516.74,-1393.89,-1652.17,-1499,-1421.72,-1266.68,-1946.43,-1772.89,-2101.71,-1912.17,-1826.27,-1590.19,-6172.97,-6081.79,-6734.35,-6091.01,-7823.75,-7090.36,-6276.9,-5610.35,-9492.05,-8432.74,-5688.42,-4970.46,-13604.2,-12408.9,-14800.9,-13160.3,-10917.5,-9231.68,-11330.4,-10725.3,-11915.3,-11123.2,-3943.07,-3496.67,-4715.03,-4192.01,-4221.88,-3736.31,-3604.77,-3445.29,-3997.15,-3642.72,-4334.38,-4076.61,-5261.64,-4711.53,
42100,-1313.12,-932.114,-767.295,-513.938,-955.789,-784.54,-791.478,-722.485,-1098.63,-951.384,-1269.39,-1081.26,-2857.55,-2696.36,-3158.18,-2945.19,-3081.52,-2832.65,-2602.5,-2456.39,-3096.16,-2905.06,-3199.27,-3195.85,-3246.08,-3167.54,-3471.42,-3409.74,-2538.25,-2199.15,-3365.33,-3045.74,-2595.23,-2401.81,-2278.75,-2106.86,-1510.3,-1389.11,-1621.34,-1511.54,-1495.88,-1271.75,-2003.35,-1824.85,-2096.11,-1834.1,-1772.66,-1542.29,-6124.32,-6027.71,-6935.1,-6398.02,-7886.33,-7114.09,-6251.67,-5738.74,-9613.06,-8366.9,-5626.14,-4970.46,-13698.8,-12587.7,-14577.2,-13350.8,-10758.9,-9335.85,-11322.2,-10759.8,-12143,-11160,-3991.72,-3415.46,-4802.28,-3996.62,-4134.05,-3770.5,-3667.31,-3462.29,-3958.18,-3665.9,-4355.56,-4066.43,-5439.03,-4750.35,
42200,-1222.08,-974.077,-757.814,-517.939,-955.789,-783.213,-791.478,-720.564,-1085.66,-951.384,-1289.77,-1076.24,-2869.83,-2696.36,-3088.37,-2956.27,-3063.33,-2741.74,-2641.22,-2454.9,-3092.49,-2926.01,-3208.02,-3194.55,-3232.25,-3138.82,-3522.04,-3325.34,-2554.65,-2203.84,-3294.52,-3060.29,-2603.32,-2398.62,-2282.72,-2104.77,-1577.72,-1353.81,-1607.8,-1461.28,-1409.6,-1225.19,-1936.06,-1818.49,-2104.33,-1811.74,-1794.68,-1584.02,-6125.83,-6074.45,-6835.54,-6302.53,-7880.18,-7021.46,-6264.45,-5694.21,-9420.6,-8436.33,-5584.19,-4965.87,-13630.2,-12328.5,-14436.7,-13171.2,-10682.5,-9186.48,-11313.3,-10731.5,-12067.4,-11102.2,-3887.85,-3497.26,-4764.58,-4138.9,-4155.16,-3744.89,-3642.38,-3443.47,-3987.84,-3610,-4393.19,-4064.11,-5274.93,-4750.35,
42300,-1261.87,-1003.5,-775.71,-546.419,-971.378,-773.2,-793.334,-731.13,-1100.26,-915.658,-1289.77,-1047.77,-2871.26,-2701.34,-3104.59,-2974.04,-3033.87,-2794.86,-2622.24,-2454.9,-3105.29,-2950.77,-3208.02,-3194.55,-3245.47,-3160.11,-3538.17,-3409.24,-2515.06,-2268,-3381.26,-3130.13,-2562.88,-2462.29,-2296.87,-2099.62,-1569.46,-1336.83,-1592.26,-1473.01,-1464.28,-1267.35,-1928.67,-1811.56,-2114.92,-1873.62,-1829.56,-1587.78,-6180.35,-6056.75,-6844.01,-6276.96,-7896.32,-7115.09,-6209.07,-5676.74,-9399.77,-8352.35,-5659.16,-5052.54,-13739.9,-12328.5,-14956.2,-13205.7,-11029.3,-9459.51,-11251.9,-10744.6,-12116.8,-11102.2,-3905.35,-3492.31,-4811.56,-4246.94,-4190.2,-3642.71,-3599.32,-3431.22,-3938.35,-3588.15,-4365.16,-4092.96,-5265.34,-4750.35,
42400,-1214.01,-980.611,-765.451,-521.326,-944.044,-768.134,-793.334,-728.895,-1134.84,-932.263,-1286.69,-1109.3,-2866.33,-2699.9,-3122.73,-2975.35,-3055.8,-2796.53,-2603.07,-2462.49,-3106.76,-2896.63,-3345.1,-3331.96,-3267.08,-3205.03,-3594.94,-3386.51,-2514.36,-2243.37,-3352.87,-3113.69,-2565.72,-2416.22,-2294.08,-2116.57,-1555.13,-1365.57,-1733.4,-1446.2,-1469.81,-1282.91,-1944.42,-1788.19,-2103.88,-1855.76,-1790.17,-1599.47,-6154.01,-6017.99,-6845.09,-6306.87,-7887.53,-7115.54,-6183.63,-5705.23,-9398.19,-8307.52,-5561.16,-4928.41,-13725.8,-12503.7,-14539.1,-12940.6,-10838.1,-9515.03,-11254.6,-10744.6,-11960.6,-11038.7,-3989.75,-3483.9,-4743.7,-4095.22,-4145.38,-3679.69,-3612.8,-3385.44,-3969.7,-3569.73,-4316.03,-4096.33,-5324.34,-4750.35,
42500,-1215.86,-946.68,-778.216,-491.84,-944.044,-782.218,-793.334,-729.704,-1121.71,-932.263,-1286.69,-1089.93,-2868.5,-2699.9,-3110.11,-2978.5,-3039.77,-2794.82,-2603.07,-2483.43,-3094.03,-2885.18,-3353.08,-3336.4,-3267.08,-3198.94,-3510.01,-3395.67,-2510.02,-2139.2,-3317.48,-3084.92,-2566.81,-2452.22,-2268.7,-2112.74,-1530.91,-1365.57,-1591.42,-1477.52,-1438.76,-1215.56,-1981.67,-1784.94,-2077.18,-1843.48,-1820.52,-1561.75,-6188.9,-6038.58,-6887.1,-6279.23,-8020.55,-7191.1,-6238.28,-5631.36,-9435.44,-8237.25,-5637.67,-4981.5,-13744.9,-12500.1,-14453.1,-13443.4,-11108,-9280.67,-11254,-10770.1,-11994.2,-11188.6,-3874.25,-3450.58,-4713.24,-4033.62,-4215.8,-3718.22,-3637.39,-3484.09,-4010.13,-3619.2,-4360.46,-4077.1,-5324.34,-4767.46,
42600,-1265.52,-994.603,-705.226,-465.921,-927.691,-759.844,-793.63,-729.479,-1096.91,-927.97,-1267.15,-1089.93,-2872.72,-2699.9,-3110.11,-2982.95,-2990.1,-2775.91,-2600.79,-2486.31,-3093.2,-2916.94,-3355.39,-3341.49,-3263.76,-3196.94,-3506.39,-3352.61,-2571.18,-2252.82,-3342.03,-3042.6,-2550.11,-2430.23,-2270.66,-2101.03,-1560.84,-1375.62,-1659.53,-1486.02,-1449.64,-1267.28,-1931.06,-1783.95,-2071.18,-1856.26,-1814.39,-1607.74,-6240.21,-6008.67,-6942.16,-6309.68,-7990.71,-7071.49,-6224.68,-5680.52,-9444.29,-8342.76,-5578.84,-4940.8,-13744.9,-12253,-14906.9,-13082.2,-10831.5,-9013.58,-11280.8,-10711,-12052,-11096.9,-3918,-3473.57,-4869.58,-4184.21,-4054.42,-3651.31,-3630.93,-3429.11,-3977.84,-3657.51,-4345.28,-4034.17,-5324.34,-4735.52,
42700,-1241.91,-929.842,-726.212,-459.003,-965.034,-739.059,-793.519,-734.147,-1099.83,-921.614,-1288.75,-1101.11,-2872.72,-2713.47,-3110.11,-2985.43,-3051.37,-2742.58,-2621.99,-2473.63,-3053.63,-2934.93,-3195.75,-3188.94,-3242,-3189.85,-3482.04,-3422.23,-2534.63,-2257.27,-3316.03,-3040.34,-2541.55,-2429.32,-2295.19,-2134.52,-1562.51,-1352.54,-1638.3,-1478.4,-1459.11,-1252.78,-1931.06,-1797.53,-2120.72,-1875.77,-1845.02,-1603.98,-6177.44,-6034.73,-6818.83,-6393.5,-7865.57,-7049.36,-6296.81,-5708.35,-9524.48,-8490.17,-5570.28,-4952.61,-13641.2,-12489.9,-14532,-13228.1,-11144.6,-9424.73,-11316.7,-10787.8,-11943.2,-10990,-4052.55,-3515.06,-4843.24,-4203.28,-4233.14,-3801.48,-3633.78,-3429.55,-3969.09,-3560.61,-4383.68,-3996.56,-5344.06,-4735.52,
42800,-1237.26,-989.995,-731.294,-505.377,-946.31,-739.059,-793.519,-727.442,-1075.69,-911.1,-1290.47,-1094.1,-2872.72,-2713.47,-3110.11,-2985.43,-3037.59,-2763.59,-2619.1,-2473.63,-3057.35,-2920.66,-3351.46,-3343.71,-3244.34,-3204.25,-3511.07,-3369.12,-2598.5,-2303.11,-3292.2,-3046.14,-2517.62,-2440.54,-2283.33,-2100.94,-1563.82,-1352.54,-1632.48,-1479.16,-1437.17,-1243.77,-1936.08,-1792.94,-2069.22,-1847.69,-1819.45,-1564.73,-6220.69,-6072.02,-6868.93,-6340.38,-7865.57,-7102.99,-6180.85,-5623.76,-9524.48,-8392.26,-5614.49,-4984.46,-13772.7,-12396.6,-14562.7,-13028.5,-10915.3,-9237.53,-11326.9,-10698.2,-11986.2,-11133.6,-3913.72,-3464.53,-4877.84,-4129.24,-4307.35,-3796.92,-3651.47,-3462.39,-3910.87,-3595.65,-4368.39,-4085.83,-5344.06,-4797.04,
42900,-1208.87,-965.156,-712.458,-490.017,-969.299,-749.164,-800.242,-713.383,-1128.44,-911.1,-1269.84,-1085.48,-2881.87,-2713.47,-3098.96,-3001,-3035.5,-2762.59,-2605.72,-2457.87,-3066.99,-2912.47,-3345.77,-3343.71,-3218.99,-3204.25,-3492.77,-3401.15,-2503.16,-2239.43,-3250.33,-3007.43,-2583.79,-2449.86,-2283.33,-2123.6,-1527.89,-1353.5,-1654.7,-1472.09,-1437.17,-1232.65,-1943.31,-1800.26,-2103.93,-1850.86,-1872.59,-1623.32,-6292.19,-6027.76,-6863.7,-6303,-7949.27,-7169.67,-6232.88,-5623.76,-9435.24,-8380.75,-5618.85,-4991,-13611.5,-12345.4,-14495.7,-13286.2,-10925.9,-9411.36,-11283.5,-10716.5,-12048.6,-11103.5,-3991.83,-3530.05,-4764.88,-4091.17,-4225.97,-3696.48,-3636.17,-3491.75,-3985.37,-3580.09,-4363.12,-4043.28,-5379.17,-4802.47,
43000,-1275.17,-1019.69,-710.469,-505.597,-969.299,-753.239,-800.242,-713.693,-1066.51,-912.644,-1269.88,-1085.13,-2881.87,-2714,-3083.87,-3001,-3000.51,-2753.58,-2597.98,-2461.76,-3064.98,-2926.17,-3345.77,-3343.71,-3140.79,-3126.05,-3645.19,-3407.51,-2611.69,-2238.08,-3266.54,-3023.12,-2533.07,-2462.34,-2283.33,-2103.51,-1526.18,-1345.26,-1646.21,-1478.45,-1429.89,-1238.77,-1918.66,-1782.84,-2104.67,-1886.7,-1784.04,-1560.25,-6180.54,-6013.65,-7018.56,-6292.39,-8015.36,-7051.26,-6304.09,-5695.36,-9490.94,-8438.62,-5632.59,-4969.21,-13883,-12314.2,-14627.2,-13365,-10942.9,-9382.27,-11283.5,-10642,-12123.6,-11002.9,-3863.48,-3458.94,-4906.3,-4168.76,-4415.36,-3760.05,-3616.32,-3453.87,-4008.07,-3637.64,-4364.34,-4093.42,-5375.6,-4799.62,
